config,arm,seed,f1,f2_full,share_low,gini_delta_h,delta_h_low_mean,delta_h_max,h_end_min_lowgrp
D01,hard,21,533.3333333333333,5402.1453397196465,0.0,0.6178324758253675,0.0,0.14734531095136494,0.36783207786804173
D01,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.3904303742318065,-0.33387420158278847,0.09163313982482901,0.817541119763938
D01,full,22,614.6666666666667,4782.36753021949,0.3,0.4711902976132143,-0.18002872199142322,0.18307192979273712,0.3137393541194783
D01,hard,22,541.6666666666666,5227.470827760979,0.0,0.6922206534971083,0.0,0.18995408771867306,0.3137393541194783
D01,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.3831763924436038,-0.38091191470662444,0.159864193950509,0.8194815345854538
D01,full,23,376.0,2946.4948173553835,0.5,0.4057331605723258,-0.3734006142769918,0.12090472858233914,0.82042625251503
D01,hard,23,633.6666666666667,5498.603359134793,0.0,0.6523227796877651,0.0,0.13848393525611702,0.3158085206812917
D01,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.42032004820574964,-0.3665358935131283,0.10176487595778971,0.8110711602952752
D01,full,24,596.9999999999999,4741.581785545168,0.16,0.545248479176417,-0.195897750927724,0.15465149845335524,0.30667490420366283
D01,hard,24,525.3333333333333,4941.184970842932,0.0,0.6737460066595704,0.0,0.1512433268151977,0.30667490420366283
D01,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.45630139623783017,-0.3736560760114066,0.1123826979703636,0.8308293243796484
D01,full,25,698.3333333333334,4872.581010851764,0.18,0.5710767728739334,-0.26547490880027247,0.030829257262082965,0.3938311204652987
D01,hard,25,536.0,5461.441863185357,0.0,0.57911201252445,0.0,0.03832172981844606,0.33441176769914865
D01,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.46908100289737287,-0.41849432890708266,0.006300059468350883,0.8234482001359071
D01,full,26,533.6666666666667,3967.39697277803,0.26,0.3857580083117491,-0.25409996264025464,0.15292764364496958,0.3074937805257015
D01,hard,26,563.6666666666666,5119.695250134477,0.0,0.6334309886885086,0.0,0.16946901325842667,0.3074937805257015
D01,nohealth,26,346.0,2574.4308846669487,0.52,0.38560697246016784,-0.3868925411366467,0.11848049556589502,0.8186777359693816
D01,full,27,326.0,3140.043890454752,0.48,0.37693556820384955,-0.385177544071747,0.10089111535930806,0.8241102773850756
D01,hard,27,543.0,5570.589830010734,0.0,0.6124606793811549,0.0,0.1190146229803124,0.4267015788733378
D01,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.36879958978917626,-0.3793559776857046,0.0764077837632463,0.8219495027992932
D01,full,28,680.6666666666667,5457.7716241664575,0.12,0.496235854619161,-0.20420323750958885,0.1567814213370876,0.34964960671307627
D01,hard,28,587.6666666666666,5487.594254792041,0.0,0.6725688357183139,0.0,0.16696477140074983,0.34964960671307627
D01,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.38693970287911394,-0.3891563774323135,0.13691705223855766,0.827880032908802
D01,full,29,670.0000000000001,5190.951618241302,0.2,0.5542730151922091,-0.17061610672132324,0.1883891148167468,0.3368144063294138
D01,hard,29,537.0000000000001,5311.545925050249,0.0,0.7042083212923531,0.0,0.1884169372011032,0.3368144063294138
D01,nohealth,29,346.0,2815.175182342612,0.52,0.4476677897053536,-0.3820858126829046,0.16495486375818913,0.8210651610427054
D01,full,30,600.6666666666667,4533.8432101281915,0.18,0.4854778651666787,-0.16388809032422094,0.18164399165328926,0.34748439816501486
D01,hard,30,520.3333333333333,5170.633542639314,0.0,0.7080920389244174,0.0,0.1830004589071369,0.34748439816501486
D01,nohealth,30,370.0,2568.1025633355844,0.56,0.37553938789658603,-0.36559169891736065,0.15076235885377243,0.8142445986184382
D02,full,1,335.00000000000006,3141.0771933578453,0.48,0.34206475000379366,-0.4626235025466472,-0.014060573247659525,0.9133033384097953
D02,hard,1,565.3333333333334,5773.666716477826,0.0,0.612548710182713,0.0,0.0,0.35233843751553295
D02,nohealth,1,300.33333333333337,3141.951903000504,0.5,0.3428231435172464,-0.46277302460571734,-0.01318041458309227,0.9146380007207111
D02,full,2,315.6666666666667,2898.8184113033094,0.5,0.4191432922461644,-0.5058124666247193,0.028309855329888278,0.9135737761322531
D02,hard,2,554.6666666666666,5426.585369179175,0.0,0.6901942848815907,0.0,0.034371788897460065,0.31682425077358367
D02,nohealth,2,277.66666666666663,2826.372491766084,0.52,0.4199689770655799,-0.5045565888334412,0.02424838899422055,0.9141058756418358
D02,full,3,573.3333333333333,4556.09484220232,0.18,0.6184025806053466,-0.2032545972848523,0.04717136544766953,0.3213078229153842
D02,hard,3,543.3333333333334,5104.9348069349935,0.0,0.6972841419451794,0.0,0.04996612541898071,0.3213078229153842
D02,nohealth,3,310.0,2647.9230144321837,0.44,0.44966991477720675,-0.49276718625180627,0.045625491800491136,0.9092460108986234
D02,full,4,586.3333333333334,4876.274151120469,0.24,0.4804900802130361,-0.30858066824622526,0.0680320604625434,0.36807036336773774
D02,hard,4,598.0,5809.10088519726,0.0,0.5406294023405125,0.0,0.0695468124673182,0.32987043548338324
D02,nohealth,4,372.00000000000006,2877.599632954222,0.46,0.4329612679500321,-0.48462621587973986,0.062376405454735995,0.9115934048210299
D02,full,5,561.0,4391.471267939585,0.22,0.5923855187321081,-0.13342917927384507,0.06785326573061534,0.3278889415819196
D02,hard,5,643.6666666666667,5855.63321703626,0.0,0.6558133788147835,0.0,0.07216731837416102,0.3278889415819196
D02,nohealth,5,410.0,3291.2260769031805,0.48,0.4137526341853992,-0.4277190495010549,0.05631452322263186,0.7413502330545765
D02,full,6,332.3333333333333,3142.0106940239825,0.48,0.34088787016096966,-0.4801159237037746,-0.07142151776378691,0.9155841515350417
D02,hard,6,643.3333333333334,5714.617376655182,0.0,0.5980653991543952,0.0,0.0,0.32863531176746946
D02,nohealth,6,387.33333333333337,2936.6610403023833,0.48,0.3361374316489725,-0.4745048687669818,-0.07283098350147965,0.898671297705883
D02,full,7,622.6666666666667,5062.439979657518,0.14,0.5685589226336119,-0.2635555381111767,0.0900115245217461,0.3601785217252042
D02,hard,7,542.6666666666666,5348.768993104783,0.0,0.5981697031790478,0.0,0.09015405495362872,0.30940883840000394
D02,nohealth,7,310.6666666666667,2673.7754414858305,0.52,0.4323149460589635,-0.519882446309567,0.08243814096805169,0.9127920821595855
D02,full,8,608.6666666666667,4949.092675802463,0.26,0.4778927212565429,-0.19260956849981187,0.024129626215993127,0.32032786237925137
D02,hard,8,585.3333333333334,5798.28813288665,0.0,0.6620756516094823,0.0,0.02691686836630225,0.32032786237925137
D02,nohealth,8,330.0,2989.5887705792975,0.54,0.3811357892962195,-0.4512421929701076,0.018006227655932294,0.9130444030386855
D02,full,9,576.0,4992.414074023696,0.18,0.4977084493046422,-0.20859442160067654,0.01263533988126242,0.37073366093323484
D02,hard,9,563.3333333333334,5720.01596836234,0.0,0.660716573568531,0.0,0.013223762361807334,0.37073366093323484
D02,nohealth,9,311.33333333333337,2763.074906747333,0.48,0.36977923881234664,-0.4343622463606874,0.005804774493144205,0.9138256286487407
D02,full,10,542.3333333333334,4315.335686362512,0.22,0.5070270799134959,-0.2714584585103008,0.06616985980690204,0.3390643909447751
D02,hard,10,517.0,5022.493027132397,0.0,0.6640531040090192,0.0,0.0678652144947226,0.3390643909447751
D02,nohealth,10,340.3333333333333,2699.164375546165,0.52,0.4530252168765361,-0.4480764611017992,0.054044872100414865,0.9094891621444602
D02,full,11,683.3333333333334,4861.6394540470155,0.2,0.3436054799971251,-0.303224629115919,0.059875955208292475,0.7127724053892069
D02,hard,11,544.6666666666666,5769.778970458247,0.0,0.6931518913667574,0.0,0.06398912658606382,0.45073443288627635
D02,nohealth,11,349.3333333333333,2878.5237375220513,0.56,0.34690775479703384,-0.4086315562105229,0.052263930063346176,0.9087939980494211
D02,full,12,807.3333333333333,5510.183485057022,0.14,0.536561332823539,-0.2432356475503466,0.056695062334088275,0.3130542734150614
D02,hard,12,595.0,5764.38893999887,0.0,0.6724672387719024,0.0,0.057520488658827085,0.3130542734150614
D02,nohealth,12,303.0,2987.8840195365283,0.52,0.4000925329079268,-0.4842499571011806,0.050437254266306075,0.9133611595544788
D02,full,13,587.0,4655.319203296408,0.22,0.5724587069782605,-0.13432110758156307,0.08765703987924667,0.40337630160904503
D02,hard,13,582.0,5138.460835418654,0.0,0.5945212612643167,0.0,0.09002898241496038,0.40337630160904503
D02,nohealth,13,298.0,2582.6812736857887,0.44,0.39540796161976544,-0.41499064358153115,0.08049582549213519,0.9082126530084728
D02,full,14,656.6666666666666,5303.769628947343,0.14,0.5890704554496258,-0.23741717102079588,0.0,0.3184417814980253
D02,hard,14,527.3333333333333,5140.854532092843,0.0,0.6532297890561238,0.0,0.0,0.30680354550185696
D02,nohealth,14,291.66666666666663,2711.4755791051857,0.52,0.41593151963333796,-0.5391995079686409,-0.019685212676012864,0.9134042717292022
D02,full,15,314.66666666666663,2953.9784117249037,0.48,0.3964911067886918,-0.5003584141817093,0.04163446708388885,0.9143346739252116
D02,hard,15,563.3333333333331,5329.3990965564435,0.0,0.6804716485031372,0.0,0.05283758794756588,0.35453568606737923
D02,nohealth,15,339.6666666666667,2840.1382469104387,0.56,0.3947841671836172,-0.4986314131903485,0.04141484700701559,0.912740593226513
D02,full,16,635.0,4543.80145234949,0.28,0.6044772102362765,-0.24102806995576467,0.0,0.306164891857608
D02,hard,16,570.0,5691.470888150672,0.0,0.7898402664590374,0.0,0.005513734429989592,0.306164891857608
D02,nohealth,16,390.0,3002.9996019389837,0.54,0.4553446573410973,-0.48447403084645657,0.001052911976703208,0.9110808476549073
D02,full,17,522.0,4036.523035185789,0.24,0.5529115469710069,-0.248987287108198,0.06374565967989998,0.4148661270249999
D02,hard,17,505.6666666666667,4899.120152274959,0.0,0.696900510594407,0.0,0.06640943170684066,0.4148661270249999
D02,nohealth,17,344.0,2844.1891195630897,0.52,0.37949684885467305,-0.4416995174644221,0.06237476093090566,0.8949328607226165
D02,full,18,637.6666666666666,4511.669689138898,0.24,0.5774397056243554,-0.22277299408317192,0.028327523247549835,0.4558863766453769
D02,hard,18,579.6666666666666,5546.959626740386,0.0,0.773137868148495,0.0,0.029802081089888133,0.42521318803445496
D02,nohealth,18,355.00000000000006,2617.0394965156934,0.58,0.46847653877144824,-0.39987913443075235,0.02105139039994064,0.9143076424702482
D02,full,19,680.6666666666666,5060.778300450047,0.18,0.6095992747357539,-0.2611935114902833,0.05908419059863346,0.3029397554043654
D02,hard,19,569.6666666666666,5486.72395377129,0.0,0.7588567793177619,0.0,0.06098902855625332,0.3029397554043654
D02,nohealth,19,286.0,2843.377278201669,0.42,0.4556684212293691,-0.49916948695680247,0.049652979862466196,0.8920280565929621
D02,full,20,311.6666666666667,2769.3831415142286,0.5,0.3938416668162952,-0.41702132613432985,-0.021798292916892836,0.9157369852513119
D02,hard,20,540.6666666666666,5354.441695069648,0.0,0.6975107955159581,0.0,0.0,0.42345039645223287
D02,nohealth,20,340.3333333333333,2785.7210548594903,0.56,0.39130279934185186,-0.41557229397181983,-0.024597407970811114,0.913575135676552
D02,full,21,672.6666666666667,4577.553974765988,0.2,0.5360738398901834,-0.18445713977674888,0.04286880537117055,0.36783207786804173
D02,hard,21,533.3333333333333,5402.1453397196465,0.0,0.733985514172673,0.0,0.04115320026502722,0.36783207786804173
D02,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.42269234157715796,-0.4180492876130845,0.027713060055672645,0.9124107229337401
D02,full,22,614.6666666666667,4782.36753021949,0.3,0.5085712290423925,-0.21389778224030867,0.08729788174046615,0.3137393541194783
D02,hard,22,541.6666666666666,5227.470827760979,0.0,0.6414253606418929,0.0,0.08886896703857694,0.3137393541194783
D02,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.4103049030371193,-0.4555499165994551,0.07711050913377182,0.9008056595365576
D02,full,23,376.0,2946.4948173553835,0.5,0.43801576109573537,-0.4547266269353628,0.029057251000087048,0.9134555351208677
D02,hard,23,633.6666666666667,5498.603359134793,0.0,0.6937471552019825,0.0,0.033619212981798374,0.3158085206812917
D02,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.4428899573828604,-0.4495291319586473,0.01375489753024317,0.9004304952957454
D02,full,24,596.9999999999999,4741.581785545168,0.16,0.5485762461502008,-0.2167082146477406,0.04783870850997829,0.30667490420366283
D02,hard,24,525.3333333333333,4941.184970842932,0.0,0.6509914419747553,0.0,0.0471028640619805,0.30667490420366283
D02,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.42240522663556224,-0.45530633504695484,0.038000074956476504,0.9135293032247366
D02,full,25,698.3333333333334,4872.581010851764,0.18,0.4218976911576511,-0.2835198026491359,0.0,0.3938311204652987
D02,hard,25,536.0,5461.441863185357,0.0,0.5708785395537805,0.0,0.0,0.33441176769914865
D02,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.35898790863813335,-0.5016375659124577,-0.07519961766533678,0.9103397388628176
D02,full,26,533.6666666666667,3967.39697277803,0.26,0.44526152810696806,-0.28178687370010236,0.06672106719564519,0.3074937805257015
D02,hard,26,563.6666666666666,5119.695250134477,0.0,0.6590637981861818,0.0,0.0707961873111268,0.3074937805257015
D02,nohealth,26,346.0,2574.4308846669487,0.52,0.4250095362681181,-0.46729412591499075,0.054288555314357834,0.9132521771722977
D02,full,27,326.0,3140.043890454752,0.48,0.4077443429758312,-0.46221388206869995,0.007794990009870162,0.9144719490383932
D02,hard,27,543.0,5570.589830010734,0.0,0.7624478815589117,0.0,0.012592177960639717,0.4267015788733378
D02,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.40884253035796814,-0.45875875706518593,0.002516021432481197,0.9108686962877608
D02,full,28,680.6666666666667,5457.7716241664575,0.12,0.5246348344010658,-0.22331315280495528,0.056367081837182864,0.34964960671307627
D02,hard,28,587.6666666666666,5487.594254792041,0.0,0.653052158926976,0.0,0.058633879477554385,0.34964960671307627
D02,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.4057927057309194,-0.47271050644223633,0.05106512391259077,0.9144573921361232
D02,full,29,670.0000000000001,5190.951618241302,0.2,0.46802642653411364,-0.19087204500004135,0.08845088498949871,0.3368144063294138
D02,hard,29,537.0000000000001,5311.545925050249,0.0,0.5980129288915281,0.0,0.08698721973650991,0.3368144063294138
D02,nohealth,29,346.0,2815.175182342612,0.52,0.37283375015256004,-0.4614687194637736,0.08090296746909942,0.9091412955080959
D02,full,30,600.6666666666667,4533.8432101281915,0.18,0.4658390616096255,-0.18523025140295044,0.08190951200115237,0.34748439816501486
D02,hard,30,520.3333333333333,5170.633542639314,0.0,0.6221777139544822,0.0,0.08278419362399858,0.34748439816501486
D02,nohealth,30,370.0,2568.1025633355844,0.56,0.37745713796405767,-0.444083033836443,0.07385582745830788,0.9082474369860657
D03,full,1,335.00000000000006,3141.0771933578453,0.48,0.4269821623915797,-0.35141938002844825,0.09392654694409819,0.7985285676934648
D03,hard,1,565.3333333333334,5773.666716477826,0.0,0.7584187877960418,0.0,0.12410204743116005,0.35233843751553295
D03,nohealth,1,300.33333333333337,3141.951903000504,0.5,0.43117492232866694,-0.35311612418489374,0.10023567247124687,0.8015603865753689
D03,full,2,315.6666666666667,2898.8184113033094,0.5,0.390167871608067,-0.4069853647650792,0.13712666137765317,0.8018215374012844
D03,hard,2,554.6666666666666,5426.585369179175,0.0,0.6100726150928062,0.0,0.16487685499965632,0.31682425077358367
D03,nohealth,2,277.66666666666663,2826.372491766084,0.52,0.40266827004674055,-0.39842823346031353,0.11749904698227365,0.8010539494403222
D03,full,3,573.3333333333333,4556.09484220232,0.18,0.5078176505119063,-0.16672348636571482,0.16977092245036662,0.3213078229153842
D03,hard,3,543.3333333333334,5104.9348069349935,0.0,0.6612671515287905,0.0,0.18473328756791962,0.3213078229153842
D03,nohealth,3,310.0,2647.9230144321837,0.44,0.39810470404981757,-0.3949347194170155,0.16902351230361468,0.803951677012484
D03,full,4,586.3333333333334,4876.274151120469,0.24,0.4390335710282114,-0.2681156467357713,0.19482773054768365,0.36807036336773774
D03,hard,4,598.0,5809.10088519726,0.0,0.6336552653627299,0.0,0.19839267279202488,0.32987043548338324
D03,nohealth,4,372.00000000000006,2877.599632954222,0.46,0.39320216977642874,-0.388991152939634,0.17022457442625194,0.8066369381001118
D03,full,5,561.0,4391.471267939585,0.22,0.5451725237273672,-0.08939784487317196,0.19407573166076186,0.3278889415819196
D03,hard,5,643.6666666666667,5855.63321703626,0.0,0.7358728141807811,0.0,0.2158814863418823,0.3278889415819196
D03,nohealth,5,410.0,3291.2260769031805,0.48,0.3982676830226244,-0.33022327226647785,0.144326577062299,0.7214809414341257
D03,full,6,332.3333333333333,3142.0106940239825,0.48,0.4835830092803637,-0.37630571507122274,0.028593371700166625,0.8040614195944813
D03,hard,6,643.3333333333334,5714.617376655182,0.0,0.6440296783908004,0.0,0.07472502158632355,0.32863531176746946
D03,nohealth,6,387.33333333333337,2936.6610403023833,0.48,0.4584979806948044,-0.37338473252941645,0.025375782708169314,0.7937264979393175
D03,full,7,622.6666666666667,5062.439979657518,0.14,0.35339225684426157,-0.23289876074073407,0.225515449833104,0.3601785217252042
D03,hard,7,542.6666666666666,5348.768993104783,0.0,0.5310182894993389,0.0,0.22818102596544365,0.30940883840000394
D03,nohealth,7,310.6666666666667,2673.7754414858305,0.52,0.24927593167994355,-0.412936209772396,0.19356420304148325,0.7889652674242467
D03,full,8,608.6666666666667,4949.092675802463,0.26,0.5126298809565624,-0.15637701673157578,0.14808434973976636,0.32032786237925137
D03,hard,8,585.3333333333334,5798.28813288665,0.0,0.6704954072387386,0.0,0.16146888050395458,0.32032786237925137
D03,nohealth,8,330.0,2989.5887705792975,0.54,0.46618097906460587,-0.3383104652462535,0.12310785779237432,0.7957424420191971
D03,full,9,576.0,4992.414074023696,0.18,0.5479139386199983,-0.1684672603430542,0.13678915704078565,0.37073366093323484
D03,hard,9,563.3333333333334,5720.01596836234,0.0,0.6845796364724679,0.0,0.13729909983758248,0.37073366093323484
D03,nohealth,9,311.33333333333337,2763.074906747333,0.48,0.4276345378583337,-0.3314738721396392,0.102983173668863,0.7955381689838759
D03,full,10,542.3333333333334,4315.335686362512,0.22,0.3923824884108762,-0.23340914723111447,0.18355052838131625,0.3390643909447751
D03,hard,10,517.0,5022.493027132397,0.0,0.6398049113473108,0.0,0.19540005497460455,0.3390643909447751
D03,nohealth,10,340.3333333333333,2699.164375546165,0.52,0.40878390356048144,-0.3456214684173008,0.12913737689402438,0.793689817654136
D03,full,11,683.3333333333334,4861.6394540470155,0.2,0.30112120385750263,-0.2757418593387938,0.18792591319471863,0.7070914755445737
D03,hard,11,544.6666666666666,5769.778970458247,0.0,0.6366808960703052,0.0,0.20869839160550752,0.45073443288627635
D03,nohealth,11,349.3333333333333,2878.5237375220513,0.56,0.32599891826907745,-0.295489950905425,0.15507279773283666,0.7884818411926934
D03,full,12,807.3333333333333,5510.183485057022,0.14,0.5421419545034862,-0.21226691828314598,0.18017067522250885,0.3130542734150614
D03,hard,12,595.0,5764.38893999887,0.0,0.6770858808488864,0.0,0.18421176446539933,0.3130542734150614
D03,nohealth,12,303.0,2987.8840195365283,0.52,0.3894963020086375,-0.3746010099033698,0.15464847409050475,0.7972688044232772
D03,full,13,587.0,4655.319203296408,0.22,0.4392444937479214,-0.09264251479345231,0.21475020590567617,0.40337630160904503
D03,hard,13,582.0,5138.460835418654,0.0,0.608140302548656,0.0,0.22350488065454321,0.40337630160904503
D03,nohealth,13,298.0,2582.6812736857887,0.44,0.24690524295220095,-0.3126225338490219,0.19714143116339278,0.8015123730886206
D03,full,14,656.6666666666666,5303.769628947343,0.14,0.6235916555658283,-0.2108501164119466,0.10941807795221925,0.3184417814980253
D03,hard,14,527.3333333333333,5140.854532092843,0.0,0.6660215919634904,0.0,0.1155493914095077,0.30680354550185696
D03,nohealth,14,291.66666666666663,2711.4755791051857,0.52,0.46484949032547895,-0.4302402479186435,0.07868818903159602,0.7949400403065563
D03,full,15,314.66666666666663,2953.9784117249037,0.48,0.3829815441182669,-0.39970925075816177,0.14092134307236126,0.811223970907628
D03,hard,15,563.3333333333331,5329.3990965564435,0.0,0.6840564566042986,0.0,0.18203594341262552,0.35453568606737923
D03,nohealth,15,339.6666666666667,2840.1382469104387,0.56,0.3639132279335531,-0.3872438551248248,0.13137571217538357,0.7883071844218685
D03,full,16,635.0,4543.80145234949,0.28,0.5047588505922858,-0.1896031372856945,0.11793441163531304,0.306164891857608
D03,hard,16,570.0,5691.470888150672,0.0,0.605626223279973,0.0,0.13774933282765023,0.306164891857608
D03,nohealth,16,390.0,3002.9996019389837,0.54,0.4091409582473846,-0.3782467297754626,0.12039979253368005,0.7887841150561749
D03,full,17,522.0,4036.523035185789,0.24,0.546041734074006,-0.20454777139814334,0.18245130200416848,0.4148661270249999
D03,hard,17,505.6666666666667,4899.120152274959,0.0,0.6787167307511304,0.0,0.19590921904813696,0.4148661270249999
D03,nohealth,17,344.0,2844.1891195630897,0.52,0.33775541208730164,-0.3386634486139924,0.18169407311202934,0.786932367154683
D03,full,18,637.6666666666666,4511.669689138898,0.24,0.3774307178689573,-0.17862782954824674,0.1511032051579395,0.4558863766453769
D03,hard,18,579.6666666666666,5546.959626740386,0.0,0.6329992139428977,0.0,0.17152334659744506,0.42521318803445496
D03,nohealth,18,355.00000000000006,2617.0394965156934,0.58,0.32981049267748297,-0.288457383946349,0.12506498008399114,0.7986055743107299
D03,full,19,680.6666666666666,5060.778300450047,0.18,0.46164947984415816,-0.22375956547199868,0.1859473736789291,0.3029397554043654
D03,hard,19,569.6666666666666,5486.72395377129,0.0,0.629135339707469,0.0,0.1968736184832668,0.3029397554043654
D03,nohealth,19,286.0,2843.377278201669,0.42,0.35004649619788664,-0.40479410766304724,0.1428368257238669,0.8112494145863296
D03,full,20,311.6666666666667,2769.3831415142286,0.5,0.42809211273989467,-0.314809814498748,0.08680669539836483,0.8095958680981383
D03,hard,20,540.6666666666666,5354.441695069648,0.0,0.7129656230860244,0.0,0.1190161037931865,0.42345039645223287
D03,nohealth,20,340.3333333333333,2785.7210548594903,0.56,0.42847552927216137,-0.30941591659641793,0.06977591238382952,0.7923980614625311
D03,full,21,672.6666666666667,4577.553974765988,0.2,0.4271954058875067,-0.13990997086412882,0.17951583976866514,0.36783207786804173
D03,hard,21,533.3333333333333,5402.1453397196465,0.0,0.6687329186087936,0.0,0.17543481233455893,0.36783207786804173
D03,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.37870021162733924,-0.30832804803310826,0.11481991752223508,0.7907225724772997
D03,full,22,614.6666666666667,4782.36753021949,0.3,0.4528315202999398,-0.16640625711128942,0.21024228820033586,0.3137393541194783
D03,hard,22,541.6666666666666,5227.470827760979,0.0,0.6829777498942289,0.0,0.21764301059205104,0.3137393541194783
D03,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.3801382791098882,-0.3563335491684065,0.18606376643401867,0.7929807117960458
D03,full,23,376.0,2946.4948173553835,0.5,0.4016519605886053,-0.3479674709896936,0.14736447703835454,0.7940271097855927
D03,hard,23,633.6666666666667,5498.603359134793,0.0,0.7130525754854158,0.0,0.1664138185938523,0.3158085206812917
D03,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.41773599088374436,-0.34117592330748003,0.12776970352237316,0.7837269067932631
D03,full,24,596.9999999999999,4741.581785545168,0.16,0.5081449821144532,-0.18419119055707525,0.1827168561427608,0.30667490420366283
D03,hard,24,525.3333333333333,4941.184970842932,0.0,0.6843874285363949,0.0,0.17906165874698543,0.30667490420366283
D03,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.4268619640981355,-0.34827954700989333,0.13713326582517338,0.8054062227791801
D03,full,25,698.3333333333334,4872.581010851764,0.18,0.5978983405116656,-0.2532573674654402,0.05841201519932382,0.3938311204652987
D03,hard,25,536.0,5461.441863185357,0.0,0.7304178767805019,0.0,0.06637265928761826,0.33441176769914865
D03,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.46587478432382756,-0.3930279452828505,0.031587674008963895,0.7975677913590378
D03,full,26,533.6666666666667,3967.39697277803,0.26,0.3533264447757243,-0.23960546657511447,0.17901538863806565,0.3074937805257015
D03,hard,26,563.6666666666666,5119.695250134477,0.0,0.634429501792722,0.0,0.1968752788321858,0.3074937805257015
D03,nohealth,26,346.0,2574.4308846669487,0.52,0.37097836855833743,-0.3615778901705942,0.14344834677508067,0.7922056885516394
D03,full,27,326.0,3140.043890454752,0.48,0.36607115453267536,-0.3601112823998598,0.12740633863463424,0.7978058683693712
D03,hard,27,543.0,5570.589830010734,0.0,0.6628222965694872,0.0,0.14708272423481328,0.4267015788733378
D03,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.3530441932598438,-0.3543402515979401,0.1007141163697095,0.7957288469943744
D03,full,28,680.6666666666667,5457.7716241664575,0.12,0.47976341184955573,-0.19298021702847262,0.18432365533441109,0.34964960671307627
D03,hard,28,587.6666666666666,5487.594254792041,0.0,0.7083963382230332,0.0,0.195261110562292,0.34964960671307627
D03,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.37989798700578836,-0.3635137759309136,0.16275615498090767,0.802014050018577
D03,full,29,670.0000000000001,5190.951618241302,0.2,0.5351919468251014,-0.16000713775641962,0.21629517003262133,0.3368144063294138
D03,hard,29,537.0000000000001,5311.545925050249,0.0,0.6515510306733829,0.0,0.21598708214588913,0.3368144063294138
D03,nohealth,29,346.0,2815.175182342612,0.52,0.424537771469345,-0.35695043931278014,0.19057665508368538,0.7945626588975956
D03,full,30,600.6666666666667,4533.8432101281915,0.18,0.4743048399743772,-0.1532658292264829,0.20897914826173392,0.34748439816501486
D03,hard,30,520.3333333333333,5170.633542639314,0.0,0.7349429532125358,0.0,0.21056808749432765,0.34748439816501486
D03,nohealth,30,370.0,2568.1025633355844,0.56,0.3891819400690051,-0.34057930803885333,0.17547941127541744,0.7871702200429478
D04,full,1,335.00000000000006,3141.0771933578453,0.48,0.3896426282629477,-0.3823901271510078,0.06441007663153264,0.8311637144541764
D04,hard,1,565.3333333333334,5773.666716477826,0.0,0.5973822562202851,0.0,0.08483252119984219,0.35233843751553295
D04,nohealth,1,300.33333333333337,3141.951903000504,0.5,0.39023869925963073,-0.3834688966902865,0.06828621631163301,0.8334547928627326
D04,full,2,315.6666666666667,2898.8184113033094,0.5,0.43620152500586773,-0.432810443450808,0.1072201585673902,0.8332002953429907
D04,hard,2,554.6666666666666,5426.585369179175,0.0,0.6468800369844361,0.0,0.126038063908689,0.31682425077358367
D04,nohealth,2,277.66666666666663,2826.372491766084,0.52,0.4465880171654226,-0.4273643018923732,0.09397119152072231,0.8331157983832598
D04,full,3,573.3333333333333,4556.09484220232,0.18,0.5604992747615678,-0.17485206759232574,0.13435579576507617,0.3213078229153842
D04,hard,3,543.3333333333334,5104.9348069349935,0.0,0.6701513110738377,0.0,0.14414808943614532,0.3213078229153842
D04,nohealth,3,310.0,2647.9230144321837,0.44,0.42495892788213663,-0.4204662996549997,0.1328371608669887,0.8349743881000234
D04,full,4,586.3333333333334,4876.274151120469,0.24,0.48465702397371424,-0.27452787846399296,0.15748038408284004,0.36807036336773774
D04,hard,4,598.0,5809.10088519726,0.0,0.7010234472217889,0.0,0.160421528963808,0.32987043548338324
D04,nohealth,4,372.00000000000006,2877.599632954222,0.46,0.4550860731155928,-0.4135806101678262,0.140589312004061,0.8366955196043884
D04,full,5,561.0,4391.471267939585,0.22,0.5353282644845239,-0.10159835807229571,0.1571052009998013,0.3278889415819196
D04,hard,5,643.6666666666667,5855.63321703626,0.0,0.6484323992368537,0.0,0.17154852772590223,0.3278889415819196
D04,nohealth,5,410.0,3291.2260769031805,0.48,0.39651827040792753,-0.35644197089542723,0.12228115168918086,0.71887288077669
