config,arm,seed,f1,f2_full,share_low,gini_delta_h,delta_h_low_mean,delta_h_max,h_end_min_lowgrp
W3,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.3437426339632774,-0.25365266364034655,0.2162609880812646,0.6441781520521862
W3,full,14,469.33333333333337,3633.161411466514,0.0,0.547119545259495,0.0,0.2293184061868071,0.44340316020107184
W3,hard,14,365.6666666666667,2929.4457849515115,0.0,0.5681692446219306,0.0,0.2762450299268422,0.44340316020107184
W3,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.3997942436592099,-0.23083938431266848,0.24703243067842318,0.6732320980433
W3,full,15,594.0000000000001,4344.231535071725,0.02,0.37063237462802867,-0.0839641426760784,0.33259371330226317,0.3770446367191773
W3,hard,15,418.33333333333337,3560.042193176468,0.0,0.4048005511813848,0.0,0.33506914070159144,0.3770446367191773
W3,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.23594046691573167,-0.19701577035551113,0.26606636178085774,0.6408224826470451
W3,full,16,470.0,3280.767058265539,0.02,0.4031134122950981,-0.35578448771158855,0.3383099572420323,0.7302468892425478
W3,hard,16,337.0,2788.902228370499,0.0,0.39467274166960475,0.0,0.31526346939616723,0.3744624015309592
W3,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.3298370190315303,-0.28270851917217543,0.33216814457707244,0.6571709207031347
W3,full,17,472.3333333333333,4201.461541922202,0.12,0.5492146897977583,-0.02218264072954143,0.3296206609196982,0.48587064865182744
W3,hard,17,437.6666666666667,4111.194533436098,0.0,0.565368427270458,0.0,0.3225217213508227,0.48587064865182744
W3,nohealth,17,349.0,2704.700415023701,0.4,0.4095112221517383,-0.14867287817889885,0.28533524808091215,0.6486043750261364
W3,full,18,488.0,4210.658676670744,0.26,0.487754492791761,-0.12237202359445573,0.37807980505816075,0.30815374471785045
W3,hard,18,579.3333333333334,5652.754742783203,0.0,0.6979635695398356,0.0,0.39084216645028125,0.30815374471785045
W3,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.34975375780451157,-0.23562556469166213,0.3597345353479623,0.6043445969933302
W3,full,19,753.6666666666666,5111.990081679688,0.06,0.39508606877750085,-0.14040603376703933,0.3029062443365731,0.32891379403208776
W3,hard,19,475.3333333333333,4575.617350264151,0.0,0.5502779969689329,0.0,0.33225549214420036,0.32891379403208776
W3,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.2522496552652689,-0.2732361349252225,0.25702368041864876,0.6578016888349626
W3,full,20,698.6666666666667,4799.1700152914145,0.1,0.3272698774045011,-0.18590575234586343,0.33224873294658763,0.48607668014171
W3,hard,20,470.6666666666667,4380.851913831055,0.0,0.5756186426169128,0.0,0.3445565136158135,0.35424746355668935
W3,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.2734563348891652,-0.1850927957535684,0.263043038115093,0.6178612241593798
W3,full,21,690.3333333333334,5800.442223568022,0.22,0.2459609967528249,-0.2566013849522395,0.33845535861494636,0.38830149859873647
W3,hard,21,706.3333333333333,6900.149167691258,0.0,0.7078515775066565,0.0,0.33835914654875754,0.31815856488737027
W3,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.24435342449365738,-0.2424849805100632,0.2931943973284509,0.6412350447866766
W3,full,22,482.6666666666667,3959.393598160485,0.02,0.48563239226845867,-0.06971309001102798,0.32646869673977885,0.35313950136892125
W3,hard,22,416.66666666666674,3596.537765780843,0.0,0.6445868253253448,0.0,0.34614171382755043,0.35313950136892125
W3,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.38261086232780084,-0.26595603341812957,0.2793203301761008,0.6649679970951616
W3,full,23,727.0000000000001,5572.134928501801,0.1,0.606042246821108,-0.08602757500593519,0.3593253488647914,0.34825945167242234
W3,hard,23,588.0,5798.295083783453,0.0,0.6569469062148037,0.0,0.33244613907094767,0.34825945167242234
W3,nohealth,23,300.0,3123.147442173091,0.52,0.34455328735009205,-0.21024153257058825,0.2836898987931322,0.624785111856996
W3,full,24,418.00000000000006,3607.533840235915,0.5,0.4680340275667443,-0.20887180460467128,0.14987028872360209,0.3114411477067004
W3,hard,24,747.3333333333333,6870.744358611576,0.0,0.690641814750522,0.0,0.20433561333394834,0.3114411477067004
W3,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.43990992675541096,-0.2562426901897586,0.11235313212266018,0.654928793759106
W3,full,25,542.3333333333334,4215.240533384095,0.28,0.4411578374077587,-0.08925905372538906,0.34024402617678473,0.33933236306137127
W3,hard,25,558.3333333333334,5392.056940633772,0.0,0.6353062947082166,0.0,0.38901316611461356,0.33933236306137127
W3,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.2696186900179516,-0.23987406910860704,0.32138998319677625,0.6685520943714385
W3,full,26,489.66666666666663,4000.7391893772055,0.12,0.3422402887580469,-0.16069756506525704,0.3806674247062666,0.31756870651411206
W3,hard,26,494.0,4181.800756656788,0.0,0.5268195329544789,0.0,0.36054140592099704,0.31756870651411206
W3,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.2971287380614711,-0.30114066801455813,0.296775923959248,0.6404397129565593
W3,full,27,561.6666666666666,4546.866612301496,0.0,0.47245538083717187,0.0,0.3060133456822409,0.34685187903458786
W3,hard,27,424.6666666666667,3820.1266716396062,0.0,0.4856694210639152,0.0,0.35022540090053167,0.34685187903458786
W3,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.25914723722352595,-0.33738532098795987,0.3054648409748385,0.6901663743356469
W3,full,28,505.6666666666667,4392.134323146904,0.18,0.5090303111931878,-0.07733529657248142,0.22897875922027422,0.35235442692026164
W3,hard,28,489.0000000000001,5027.377920214177,0.0,0.5525113098308907,0.0,0.2421516241233963,0.35235442692026164
W3,nohealth,28,387.0,2953.6378706361825,0.4,0.40891113702296455,-0.19168305518436685,0.19775516242970337,0.6297346511324297
W3,full,29,577.6666666666667,4168.095063471828,0.14,0.20482709438466284,-0.14484966461591695,0.296761410188796,0.3289583632499094
W3,hard,29,515.0,4361.845994078242,0.0,0.4561237746737441,0.0,0.32333864694997605,0.3289583632499094
W3,nohealth,29,283.0,2540.576486778587,0.42,0.23506910455505658,-0.16665114053582225,0.24591291523907877,0.6533464752374843
W3,full,30,336.3333333333333,2676.1902549548863,0.08,0.3942877837024692,-0.12226550084051463,0.34453522340976117,0.39508143289360464
W3,hard,30,370.0,2863.0941555978798,0.0,0.4612270875340916,0.0,0.2978778379830094,0.39508143289360464
W3,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.3535009331993104,-0.2569771160034097,0.2756916020273358,0.7030566378659308
W4,full,1,350.6666666666667,3231.142681930565,0.52,0.4533641554835701,-0.41032501512887354,0.03900865602284309,0.8144858545987009
W4,hard,1,603.3333333333333,5897.104106559135,0.0,0.7586594811925902,0.0,0.07061455055185206,0.33736652892105395
W4,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.45277476362091473,-0.4101454863352153,0.03703331664079301,0.8090862449818409
W4,full,2,512.3333333333334,4642.461567993487,0.66,0.28867336737375826,-0.3367923820666237,0.1319839662974034,0.344479135840777
W4,hard,2,1406.0,16030.407078375105,0.0,0.8940548786376277,0.0,0.14843624973186642,0.3332705929508417
W4,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.20769403751916915,-0.41613645079889094,0.13251910365048247,0.8068692172027336
W4,full,3,706.0000000000001,4740.411821878076,0.1,0.5242467398372805,-0.07438489110384372,0.05830537455303342,0.3304679274121517
W4,hard,3,557.0,4246.28071044317,0.0,0.48572687285335503,0.0,0.06518660230206186,0.3304679274121517
W4,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.4225389751888069,-0.37444383602399745,0.03304356067969805,0.8048152905762611
W4,full,4,635.3333333333334,4919.254977413422,0.02,0.5310420170424757,-0.10381177902555687,0.16733658639678206,0.31291517997697577
W4,hard,4,424.0,3807.243789210059,0.0,0.5363110934421307,0.0,0.1771396533764945,0.31291517997697577
W4,nohealth,4,388.0,2929.79880039294,0.26,0.4744874852033061,-0.42576902503797537,0.1578868601929525,0.8212604463389493
W4,full,5,711.3333333333335,5755.951337620234,0.16,0.4585542145981476,-0.26068633883314046,0.1367267498875896,0.3974786887810742
W4,hard,5,591.3333333333334,5693.935759587056,0.0,0.6772935757752372,0.0,0.1486776284576523,0.3974786887810742
W4,nohealth,5,410.0,3293.77089786066,0.58,0.4570487336045068,-0.3499681133809734,0.09586527339967943,0.7879922463797404
W4,full,6,763.3333333333334,5717.876213953846,0.36,0.33793080886042226,-0.21267475208080328,0.1615347425018322,0.3686223122449249
W4,hard,6,962.6666666666669,10144.016833512,0.0,0.7050364702447367,0.0,0.16779152383631712,0.3686223122449249
W4,nohealth,6,412.0,3162.080899707155,0.68,0.18781426948967472,-0.3424820771866535,0.12960151336012038,0.8034771288310607
W4,full,7,336.66666666666663,3104.2853521440247,0.66,0.2717406759233567,-0.38952914741088224,0.18019754129207577,0.8124102403587351
W4,hard,7,954.6666666666666,10136.806078288591,0.0,0.7406989543947204,0.0,0.21216764700550816,0.305368315519731
W4,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.2881511391816689,-0.3855455958754577,0.15608879019684863,0.803123935941336
W4,full,8,527.3333333333334,4683.8980579448,0.02,0.49917621013092806,-0.06843799879583852,0.15604412285223623,0.35376950294304554
W4,hard,8,445.0,3945.3964714189024,0.0,0.5151020761436285,0.0,0.14470699844358414,0.35376950294304554
W4,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.4463080048027601,-0.3424605747355714,0.1343184816320001,0.8114138987547195
W4,full,9,627.6666666666666,4726.508875820385,0.02,0.5482550782347271,-0.07538210295065846,0.025585876875037994,0.3774380405289428
W4,hard,9,479.66666666666663,3841.6459983103555,0.0,0.5598743863570255,0.0,0.0968462518327976,0.3774380405289428
W4,nohealth,9,307.0,2927.599904920984,0.28,0.5142483069852775,-0.36047806397135157,0.06734281417215748,0.8232317509585814
W4,full,10,639.6666666666667,4921.276238375812,0.3,0.47260258983995773,-0.2143295207049818,0.18057769288448333,0.38577932552373867
W4,hard,10,610.0,6279.470106713014,0.0,0.7306760928671057,0.0,0.1835675759794172,0.3691009917952615
W4,nohealth,10,337.0,2854.4872346888433,0.6,0.3378457779328119,-0.34962619814588597,0.08730532124470236,0.8066954695922275
W4,full,11,326.6666666666667,2953.8086748614023,0.6,0.36422786895913783,-0.3487273162138833,0.12802520416567253,0.8057531884090694
W4,hard,11,742.6666666666667,7356.438878034201,0.0,0.736262658102032,0.0,0.16396953440764706,0.38321828583424916
W4,nohealth,11,371.3333333333333,3018.1203642155606,0.6,0.38491111607884854,-0.33852734562877423,0.10313394649441343,0.7894191607114427
W4,full,12,722.6666666666666,6217.618736539185,0.16,0.6168272166570539,-0.20509049414004524,0.02782572927570648,0.3556335536421309
W4,hard,12,690.0,7407.829632706784,0.0,0.7706664519516444,0.0,0.0319248744345193,0.3556335536421309
W4,nohealth,12,293.6666666666667,3113.533784604438,0.62,0.3326631785513694,-0.4144064297729919,-0.00722940070325917,0.8014755956579233
W4,full,13,722.3333333333334,4990.799233300368,0.08,0.5394385689661714,-0.16325867322140725,0.17132506961628768,0.3326532858142075
W4,hard,13,494.33333333333337,4801.58650497956,0.0,0.6399523551308115,0.0,0.17788750239823248,0.3326532858142075
W4,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.416601207036418,-0.40787802793924977,0.10147819457176488,0.8084075176446859
W4,full,14,469.33333333333337,3633.161411466514,0.0,0.46674061496629937,0.0,0.07624921951210062,0.44340316020107184
W4,hard,14,365.6666666666667,2929.4457849515115,0.0,0.4556951909435638,0.0,0.09997478765125545,0.44340316020107184
W4,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.38578718049240757,-0.3595128463530024,0.08532157648024952,0.8221490712345447
W4,full,15,594.0000000000001,4344.231535071725,0.02,0.6247359460353343,-0.094568048366285,0.1504820287370765,0.3770446367191773
W4,hard,15,418.33333333333337,3560.042193176468,0.0,0.6359349894323867,0.0,0.15114503007744107,0.3770446367191773
W4,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.536523849355484,-0.3460607924465731,0.11655805001628683,0.8066328148071971
W4,full,16,470.0,3280.767058265539,0.02,0.2419834218856507,-0.3720371980068199,0.1731871327833776,0.7464995995377791
W4,hard,16,337.0,2788.902228370499,0.0,0.2875326077101781,0.0,0.1616763946514641,0.3744624015309592
W4,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.3621336734552363,-0.44029264631499454,0.17007220674158774,0.8147550478459538
W4,full,17,472.3333333333333,4201.461541922202,0.12,0.5547539038880924,-0.05790148945477716,0.14928716484621252,0.48587064865182744
W4,hard,17,437.6666666666667,4111.194533436098,0.0,0.6265309510497095,0.0,0.14578232647958844,0.48587064865182744
W4,nohealth,17,349.0,2704.700415023701,0.4,0.35105573845106175,-0.28772093240036645,0.12696038990516834,0.8109269097958322
W4,full,18,488.0,4210.658676670744,0.26,0.41711439373674963,-0.2019864769019108,0.19767383364464652,0.30815374471785045
W4,hard,18,579.3333333333334,5652.754742783203,0.0,0.6135255898746985,0.0,0.2041703132697532,0.30815374471785045
W4,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.2844838780920831,-0.38365604995367014,0.18817393425386342,0.7887272834580928
W4,full,19,753.6666666666666,5111.990081679688,0.06,0.45582689956370515,-0.1586547256479336,0.1365882520829108,0.32891379403208776
W4,hard,19,475.3333333333333,4575.617350264151,0.0,0.5041053193181584,0.0,0.15122874207373072,0.32891379403208776
W4,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.41691848300425494,-0.41699463166664874,0.11337684584470753,0.8153867614052721
W4,full,20,698.6666666666667,4799.1700152914145,0.1,0.41677994412662733,-0.21252963814027787,0.15383138046664036,0.48607668014171
W4,hard,20,470.6666666666667,4380.851913831055,0.0,0.5253457030167465,0.0,0.15984747351970163,0.35424746355668935
W4,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.39871963273148303,-0.34896149746874794,0.10540191721777581,0.7955246606520294
W4,full,21,690.3333333333334,5800.442223568022,0.22,0.36651066547862565,-0.31151867478280976,0.1554701354939244,0.38830149859873647
W4,hard,21,706.3333333333333,6900.149167691258,0.0,0.7112665220991146,0.0,0.15533348265798863,0.31815856488737027
W4,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.31544826731772835,-0.3905283946688731,0.13201496287971393,0.807126217523816
W4,full,22,482.6666666666667,3959.393598160485,0.02,0.4293097866453621,-0.07224857560650239,0.15970112321366392,0.35313950136892125
W4,hard,22,416.66666666666674,3596.537765780843,0.0,0.4742103129692412,0.0,0.16940210567725678,0.35313950136892125
W4,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.39811626632923613,-0.41667608370377235,0.1358794265795431,0.8188840268491144
W4,full,23,727.0000000000001,5572.134928501801,0.1,0.5378465290666676,-0.12237906962248835,0.1616060016266031,0.34825945167242234
W4,hard,23,588.0,5798.295083783453,0.0,0.6532167217825271,0.0,0.14763769226436574,0.34825945167242234
W4,nohealth,23,300.0,3123.147442173091,0.52,0.3146166761592375,-0.371955765934702,0.12284461714576111,0.7983454802800817
W4,full,24,418.00000000000006,3607.533840235915,0.5,0.4289119552451941,-0.31328607345975246,0.0,0.3114411477067004
W4,hard,24,747.3333333333333,6870.744358611576,0.0,0.7516855801291049,0.0,0.0,0.3114411477067004
W4,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.3225809362478296,-0.3945286982894243,-0.05057721155147188,0.813935248560217
W4,full,25,542.3333333333334,4215.240533384095,0.28,0.4313066275523234,-0.14312303188549488,0.17096153764927757,0.33933236306137127
W4,hard,25,558.3333333333334,5392.056940633772,0.0,0.6048526157432652,0.0,0.19532780194851385,0.33933236306137127
W4,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.3134213658061522,-0.36020789824509264,0.16105265942741975,0.8200929038315424
W4,full,26,489.66666666666663,4000.7391893772055,0.12,0.547505170037432,-0.18613527902025065,0.20078203987473386,0.31756870651411206
W4,hard,26,494.0,4181.800756656788,0.0,0.5956876200798118,0.0,0.19038791412280753,0.31756870651411206
W4,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.4033261245288806,-0.44600254547648477,0.13749016520265767,0.8066698036602925
W4,full,27,561.6666666666666,4546.866612301496,0.0,0.5417598852395682,0.0,0.13985579066221032,0.34685187903458786
W4,hard,27,424.6666666666667,3820.1266716396062,0.0,0.5543063560841381,0.0,0.16202678920625946,0.34685187903458786
W4,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.495826611578837,-0.4564653494606272,0.12889336953455166,0.8289721466924579
W4,full,28,505.6666666666667,4392.134323146904,0.18,0.47637709416373486,-0.1391048996783609,0.053113981747032524,0.35235442692026164
W4,hard,28,489.0000000000001,5027.377920214177,0.0,0.4911214144203684,0.0,0.0657959242839039,0.35235442692026164
W4,nohealth,28,387.0,2953.6378706361825,0.4,0.4017231745923866,-0.33952264119563713,0.034998807295482215,0.8014925590129974
W4,full,29,577.6666666666667,4168.095063471828,0.14,0.4486430622705966,-0.18471408102317494,0.13115162701707217,0.3289583632499094
W4,hard,29,515.0,4361.845994078242,0.0,0.580987561447722,0.0,0.1445664942698459,0.3289583632499094
W4,nohealth,29,283.0,2540.576486778587,0.42,0.4748768215749577,-0.3185412034591233,0.10557178838101433,0.8129419386828955
W4,full,30,336.3333333333333,2676.1902549548863,0.08,0.5116244177209197,-0.1772138719767713,0.17467992886649852,0.39508143289360464
W4,hard,30,370.0,2863.0941555978798,0.0,0.48335779392129496,0.0,0.151163708694669,0.39508143289360464
W4,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.4697226849322602,-0.39082262125869494,0.14002540339798242,0.8367268460298262
D01,full,1,350.6666666666667,3231.142681930565,0.52,0.43973342267767523,-0.4223112039532445,0.026786806667498553,0.8280864325108575
D01,hard,1,603.3333333333333,5897.104106559135,0.0,0.6966472036165945,0.0,0.052861390102077244,0.33736652892105395
D01,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.43908620113050345,-0.42208517161218423,0.025157283277990827,0.8237737993879393
D01,full,2,512.3333333333334,4642.461567993487,0.66,0.283727725097771,-0.34306343461399125,0.1142849051035616,0.344479135840777
D01,hard,2,1406.0,16030.407078375105,0.0,0.8822009790706948,0.0,0.13015782248306018,0.3332705929508417
D01,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.20596105301680878,-0.42571173802161677,0.11419755934568598,0.8220250796635424
