seed,variant,row,f1,f2,f3,f4,knee
18,hard-only,16,331.33333333333337,1924.5223032175602,1388.8333333333333,0.0,0
18,hard-only,17,302.0,2057.835869243156,1398.0000000000002,0.0,0
18,hard-only,18,356.3333333333333,2053.053323573475,1372.6666666666665,0.0,0
18,hard-only,19,313.66666666666663,1932.2525667710972,1383.666666666667,0.0,0
18,hard-only,20,313.66666666666663,1932.2525667710972,1383.666666666667,0.0,0
18,hard-only,21,303.3333333333333,2035.861603780971,1402.5000000000002,0.0,0
18,hard-only,22,303.3333333333333,2065.4275070206504,1389.5,0.0,0
18,hard-only,23,371.00000000000006,1915.578967593042,1373.0,0.0,0
18,hard-only,24,350.6666666666667,1974.8522544070054,1373.1666666666665,0.0,0
18,hard-only,25,313.66666666666663,1982.4927201312867,1378.166666666667,0.0,0
18,hard-only,26,330.99999999999994,1904.0335460911353,1393.1666666666667,0.0,0
18,hard-only,27,313.66666666666663,1932.5858260303567,1383.3333333333335,0.0,0
18,hard-only,28,323.33333333333326,1935.9959377734308,1374.1666666666665,0.0,0
18,hard-only,29,355.0,1886.1994394665041,1385.8333333333333,0.0,0
18,hard-only,30,308.33333333333337,1929.871039583777,1403.5,0.0,0
18,hard-only,31,317.6666666666667,1924.7742497141032,1383.8333333333335,0.0,0
18,hard-only,32,307.0,2027.8177247235262,1389.166666666667,0.0,0
18,hard-only,33,308.33333333333337,1955.8672247689622,1386.3333333333335,0.0,0
18,hard-only,34,308.33333333333337,1955.8672247689622,1386.3333333333335,0.0,0
18,hard-only,35,350.6666666666667,1974.8522544070054,1373.1666666666665,0.0,0
18,hard-only,36,308.33333333333337,1931.0024112345322,1391.0000000000002,0.0,0
18,hard-only,37,308.33333333333337,1955.8672247689622,1386.3333333333335,0.0,0
18,hard-only,38,317.6666666666667,1922.6096200844738,1393.0,0.0,0
18,hard-only,39,361.6666666666667,1886.532698725763,1385.5,0.0,0
18,hard-only,40,330.99999999999994,1905.0326572022466,1389.166666666667,0.0,0
18,hard-only,41,313.66666666666663,1935.7047756613078,1382.6666666666667,0.0,0
18,hard-only,42,311.3333333333333,1955.3041490720402,1384.666666666667,0.0,0
18,hard-only,43,307.0,1994.957480334142,1399.1666666666667,0.0,0
18,hard-only,44,308.6666666666667,1853.7227035943074,1394.0,0.0,0
18,hard-only,45,355.0,1886.1994394665041,1385.8333333333333,0.0,0
18,GA-SA-multiSoH,0,283.0,2235.3620568282577,1344.8333333333335,0.0,1
19,Full,0,303.0,2268.300736184371,1238.8333333333333,0.0,0
19,Full,1,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,Full,2,308.3333333333333,2202.2508284493406,1249.5000000000002,0.0,0
19,Full,3,308.3333333333333,2240.603125524832,1241.6666666666667,0.0,0
19,Full,4,333.99999999999994,2330.1817434378627,1237.8333333333335,0.0,0
19,Full,5,330.3333333333333,2169.79544647475,1270.1666666666667,0.0,0
19,Full,6,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,Full,7,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,Full,8,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,Full,9,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,10,271.6666666666667,2223.716004519938,1260.5000000000002,0.0,0
19,Full,11,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,12,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,Full,13,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,Full,14,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,Full,15,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,Full,16,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,Full,17,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,Full,18,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,19,269.33333333333337,2259.2575960610166,1256.6666666666665,0.0,0
19,Full,20,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,Full,21,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,Full,22,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,23,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,Full,24,296.6666666666667,2150.282312685886,1276.1666666666667,0.0,0
19,Full,25,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,Full,26,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,27,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,Full,28,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,Full,29,303.0,2254.5071622751043,1240.3333333333335,0.0,0
19,Full,30,281.6666666666667,2202.1545279175743,1254.5,0.0,0
19,Full,31,300.0,2292.0291130770843,1241.3333333333333,0.0,0
19,Full,32,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,Full,33,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,Full,34,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,Full,35,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,36,281.6666666666667,2192.5482637791974,1255.6666666666667,0.0,0
19,Full,37,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,Full,38,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,0
19,Full,39,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,Full,40,281.6666666666667,2179.7150045199382,1256.0000000000002,0.0,0
19,Full,41,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,42,280.0,2242.5670503398455,1242.6666666666665,0.0,0
19,Full,43,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,Full,44,334.99999999999994,2205.9169765974884,1247.1666666666667,0.0,0
19,Full,45,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,Full,46,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,Full,47,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,Full,48,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,Full,49,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,Full,50,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,0
19,Full,51,272.3333333333333,2216.3193056953523,1246.0000000000002,0.0,0
19,Full,52,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,Full,53,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,Full,54,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,Full,55,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,Full,56,286.66666666666663,2179.0662167348414,1266.6666666666667,0.0,0
19,Full,57,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,Full,58,286.0,2236.1102123338783,1242.5,0.0,0
19,Full,59,287.6666666666667,2199.0475600754935,1252.5,0.0,0
19,Full,60,276.33333333333337,2221.5460415569755,1245.6666666666665,0.0,0
19,Full,61,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,Full,62,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,-health,0,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,1,294.0,2036.3094158010651,1240.3333333333335,0.0,0
19,-health,2,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,3,271.33333333333337,2044.3685182782538,1254.6666666666667,0.0,0
19,-health,4,280.0,2060.677836391757,1237.5000000000002,0.0,0
19,-health,5,288.66666666666663,1969.6877167895864,1273.3333333333333,0.0,0
19,-health,6,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,7,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,8,310.0,1962.6129079811808,1284.8333333333335,0.0,0
19,-health,9,288.66666666666663,1969.6877167895864,1273.3333333333333,0.0,0
19,-health,10,311.3333333333333,1968.7846543353628,1271.3333333333335,0.0,0
19,-health,11,311.3333333333333,1957.5367239005757,1278.8333333333333,0.0,0
19,-health,12,341.0,1986.157756054744,1255.5,0.0,0
19,-health,13,294.33333333333337,1980.2022143057072,1272.1666666666667,0.0,0
19,-health,14,288.66666666666663,1967.9753277618338,1275.5,0.0,0
19,-health,15,294.0,1982.7286609595992,1264.5,0.0,0
19,-health,16,310.0,1962.6129079811808,1284.8333333333335,0.0,0
19,-health,17,314.6666666666667,2098.4963171618474,1227.6666666666665,0.0,0
19,-health,18,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,19,288.66666666666663,1993.1381313776376,1258.3333333333335,0.0,0
19,-health,20,288.66666666666663,1984.473390636897,1267.0,0.0,0
19,-health,21,288.66666666666663,1993.1381313776376,1258.3333333333335,0.0,0
19,-health,22,288.66666666666663,1993.436812098456,1257.3333333333335,0.0,0
19,-health,23,299.0,2044.0248223610292,1238.5,0.0,0
19,-health,24,288.66666666666663,1993.1381313776376,1258.3333333333335,0.0,0
19,-health,25,288.66666666666663,1969.6877167895864,1273.3333333333333,0.0,0
19,-health,26,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,27,281.3333333333333,1999.4700573035636,1252.0000000000002,0.0,1
19,-health,28,288.66666666666663,1985.7818870101512,1263.0000000000002,0.0,0
19,-health,29,311.3333333333333,1968.7846543353628,1271.3333333333335,0.0,0
19,-health,30,310.0,1962.6129079811808,1284.8333333333335,0.0,0
19,-health,31,292.66666666666663,1990.471761007267,1259.6666666666667,0.0,0
19,-health,32,304.3333333333333,2015.5605146690523,1239.0,0.0,0
19,-health,33,299.0,2069.737758208176,1231.1666666666667,0.0,0
19,-health,34,281.3333333333333,1999.4700573035636,1252.0000000000002,0.0,0
19,-health,35,282.3333333333333,1989.0219390118084,1277.3333333333333,0.0,0
19,-health,36,311.3333333333333,1968.7846543353628,1271.3333333333335,0.0,0
19,-health,37,284.0,2063.8432808362013,1232.0,0.0,0
19,-health,38,288.66666666666663,1990.4374787651225,1260.3333333333335,0.0,0
19,-health,39,288.66666666666663,1985.7818870101512,1263.0000000000002,0.0,0
19,-health,40,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,41,311.3333333333333,1957.5367239005757,1278.8333333333333,0.0,0
19,-health,42,288.66666666666663,1985.7818870101512,1263.0000000000002,0.0,0
19,-health,43,281.3333333333333,1999.4700573035636,1252.0000000000002,0.0,0
19,-health,44,288.66666666666663,1976.450627750892,1272.3333333333335,0.0,0
19,-health,45,288.66666666666663,1993.1381313776376,1258.3333333333335,0.0,0
19,-health,46,294.0,1988.2062007946352,1253.5,0.0,0
19,-health,47,277.0,2081.1623312507477,1244.1666666666667,0.0,0
19,-health,48,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,49,275.66666666666663,2023.3730466099698,1262.8333333333335,0.0,0
19,-health,50,281.3333333333333,1999.4700573035636,1252.0000000000002,0.0,0
19,-health,51,294.0,2018.6630376663888,1241.3333333333335,0.0,0
19,-health,52,288.66666666666663,1990.4374787651225,1260.3333333333335,0.0,0
19,-health,53,280.6666666666667,2034.7210283997586,1255.0000000000002,0.0,0
19,-health,54,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,55,311.3333333333333,1968.7846543353628,1271.3333333333335,0.0,0
19,-health,56,288.66666666666663,1965.4367969014377,1276.5000000000002,0.0,0
19,-health,57,288.66666666666663,1990.4374787651225,1260.3333333333335,0.0,0
19,-health,58,280.0,2042.681614169535,1254.5,0.0,0
19,-health,59,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,-health,60,288.66666666666663,1965.4367969014377,1276.5000000000002,0.0,0
19,-health,61,280.66666666666663,2014.6556668051767,1271.6666666666667,0.0,0
19,-health,62,281.3333333333333,1999.4700573035636,1252.0000000000002,0.0,0
19,-health,63,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,64,294.0,2018.6630376663888,1241.3333333333335,0.0,0
19,-health,65,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,-health,66,293.0,2025.841628570806,1246.1666666666667,0.0,0
19,-health,67,294.0,1982.7286609595992,1264.5,0.0,0
19,-health,68,294.0,2000.8307784071296,1246.1666666666667,0.0,0
19,-health,69,288.66666666666663,1990.4374787651225,1260.3333333333335,0.0,0
19,-health,70,287.3333333333333,1998.3934215677687,1253.5,0.0,0
19,-health,71,288.66666666666663,1983.7523000667666,1269.5000000000002,0.0,0
19,-health,72,306.3333333333333,1964.839607059176,1278.0,0.0,0
19,-health,73,284.0,2054.378192707976,1234.1666666666665,0.0,0
19,-adaptW,0,328.3333333333333,2317.040750793233,1252.5,0.0,0
19,-adaptW,1,324.66666666666663,2458.684040808849,1250.8333333333333,0.0,0
19,-adaptW,2,328.3333333333333,2317.040750793233,1252.5,0.0,0
19,-adaptW,3,291.6666666666667,2319.48702754608,1271.1666666666667,0.0,0
19,-adaptW,4,351.3333333333333,2290.9655435460763,1252.8333333333333,0.0,0
19,-adaptW,5,367.0,2472.8710934975006,1244.3333333333335,0.0,1
19,-adaptW,6,293.3333333333333,2287.054693745607,1286.5000000000002,0.0,0
19,-adaptW,7,291.6666666666667,2319.48702754608,1271.1666666666667,0.0,0
19,-adaptW,8,311.0,2248.0842753061065,1261.6666666666665,0.0,0
19,-adaptW,9,311.3333333333333,2210.707737735116,1286.0,0.0,0
19,-adaptW,10,324.0,2278.4379781408725,1254.8333333333335,0.0,0
19,-adaptW,11,309.0,2183.0970866088596,1296.5000000000002,0.0,0
19,-adaptW,12,324.0,2479.0350527212786,1250.6666666666667,0.0,0
19,-adaptW,13,328.3333333333333,2207.8693699263463,1290.6666666666665,0.0,0
19,-adaptW,14,300.3333333333333,2360.550969113068,1251.8333333333335,0.0,0
19,-adaptW,15,309.0,2185.473429769402,1294.1666666666667,0.0,0
19,-adaptW,16,352.0,2301.660011367662,1247.3333333333333,0.0,0
19,-adaptW,17,289.66666666666663,2411.3319560855493,1289.8333333333335,0.0,0
19,-adaptW,18,300.3333333333333,2334.934902338001,1259.8333333333333,0.0,0
19,-adaptW,19,325.6666666666667,2323.2896794229687,1251.6666666666667,0.0,0
19,-adaptW,20,328.3333333333333,2317.040750793233,1252.5,0.0,0
19,-adaptW,21,298.66666666666663,2283.7577981213785,1265.6666666666667,0.0,0
19,-adaptW,22,328.3333333333333,2341.0394174598996,1246.5,0.0,0
19,-adaptW,23,291.6666666666667,2348.2722806215593,1269.1666666666667,0.0,0
19,-adaptW,24,311.0,2248.0842753061065,1261.6666666666665,0.0,0
19,-adaptW,25,298.66666666666663,2283.7577981213785,1265.6666666666667,0.0,0
19,-adaptW,26,309.0,2299.9134849863663,1254.8333333333335,0.0,0
19,-adaptW,27,296.6666666666667,2229.8329928327994,1285.0,0.0,0
19,-adaptW,28,324.0,2479.0350527212786,1250.6666666666667,0.0,0
19,-adaptW,29,304.33333333333337,2258.700285262409,1275.5,0.0,0
19,-adaptW,30,311.66666666666663,2237.751164194996,1262.6666666666665,0.0,0
19,-adaptW,31,296.6666666666667,2271.7097913174853,1280.6666666666665,0.0,0
19,-adaptW,32,324.0,2275.459614880893,1255.6666666666665,0.0,0
19,-adaptW,33,311.3333333333333,2223.7060340314124,1278.3333333333335,0.0,0
19,-adaptW,34,311.3333333333333,2215.5582423765086,1282.3333333333333,0.0,0
19,-adaptW,35,311.0,2248.0842753061065,1261.6666666666665,0.0,0
19,-adaptW,36,298.66666666666663,2266.2644480909103,1270.5000000000002,0.0,0
19,-adaptW,37,293.3333333333333,2287.054693745607,1286.5000000000002,0.0,0
19,-adaptW,38,300.3333333333333,2337.644280500282,1257.8333333333335,0.0,0
19,-adaptW,39,311.0,2248.0842753061065,1261.6666666666665,0.0,0
19,-adaptW,40,311.0,2248.0842753061065,1261.6666666666665,0.0,0
19,-adaptW,41,324.0,2479.0350527212786,1250.6666666666667,0.0,0
19,-adaptW,42,298.33333333333337,2397.370804486106,1257.3333333333335,0.0,0
19,-adaptW,43,301.33333333333337,2262.6293946720302,1281.0000000000002,0.0,0
19,-adaptW,44,311.3333333333333,2215.5582423765086,1282.3333333333333,0.0,0
19,-adaptW,45,309.0,2299.9134849863663,1254.8333333333335,0.0,0
19,-adaptW,46,296.6666666666667,2266.13122496861,1280.8333333333333,0.0,0
19,-adaptW,47,304.3333333333333,2260.9954558121067,1256.8333333333335,0.0,0
19,-adaptW,48,297.66666666666663,2286.731871028094,1277.3333333333333,0.0,0
19,-adaptW,49,296.6666666666667,2233.2205387160852,1282.0000000000002,0.0,0
19,-adaptW,50,300.3333333333333,2337.644280500282,1257.8333333333335,0.0,0
19,-adaptW,51,328.3333333333333,2317.040750793233,1252.5,0.0,0
19,-adaptW,52,311.3333333333333,2221.5400710684494,1281.5,0.0,0
19,-adaptW,53,298.66666666666663,2283.7577981213785,1265.6666666666667,0.0,0
19,-adaptW,54,311.0,2232.918386417218,1265.1666666666665,0.0,0
19,-adaptW,55,325.3333333333333,2250.3064550032686,1257.1666666666667,0.0,0
19,-impAstar,0,303.0,2268.300736184371,1238.8333333333333,0.0,0
19,-impAstar,1,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,-impAstar,2,308.3333333333333,2202.2508284493406,1249.5000000000002,0.0,0
19,-impAstar,3,308.3333333333333,2240.603125524832,1241.6666666666667,0.0,0
19,-impAstar,4,333.99999999999994,2330.1817434378627,1237.8333333333335,0.0,0
19,-impAstar,5,330.3333333333333,2169.79544647475,1270.1666666666667,0.0,0
19,-impAstar,6,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-impAstar,7,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,-impAstar,8,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-impAstar,9,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,10,271.6666666666667,2223.716004519938,1260.5000000000002,0.0,0
19,-impAstar,11,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,12,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,-impAstar,13,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-impAstar,14,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-impAstar,15,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-impAstar,16,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-impAstar,17,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,-impAstar,18,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,19,269.33333333333337,2259.2575960610166,1256.6666666666665,0.0,0
19,-impAstar,20,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-impAstar,21,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-impAstar,22,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,23,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-impAstar,24,296.6666666666667,2150.282312685886,1276.1666666666667,0.0,0
19,-impAstar,25,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,-impAstar,26,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,27,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-impAstar,28,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,-impAstar,29,303.0,2254.5071622751043,1240.3333333333335,0.0,0
19,-impAstar,30,281.6666666666667,2202.1545279175743,1254.5,0.0,0
19,-impAstar,31,300.0,2292.0291130770843,1241.3333333333333,0.0,0
19,-impAstar,32,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,-impAstar,33,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,-impAstar,34,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-impAstar,35,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,36,281.6666666666667,2192.5482637791974,1255.6666666666667,0.0,0
19,-impAstar,37,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-impAstar,38,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,1
19,-impAstar,39,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,-impAstar,40,281.6666666666667,2179.7150045199382,1256.0000000000002,0.0,0
19,-impAstar,41,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,42,280.0,2242.5670503398455,1242.6666666666665,0.0,0
19,-impAstar,43,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,-impAstar,44,334.99999999999994,2205.9169765974884,1247.1666666666667,0.0,0
19,-impAstar,45,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,-impAstar,46,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,-impAstar,47,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-impAstar,48,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,-impAstar,49,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,-impAstar,50,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,0
19,-impAstar,51,272.3333333333333,2216.3193056953523,1246.0000000000002,0.0,0
19,-impAstar,52,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-impAstar,53,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,-impAstar,54,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-impAstar,55,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,-impAstar,56,286.66666666666663,2179.0662167348414,1266.6666666666667,0.0,0
19,-impAstar,57,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,-impAstar,58,286.0,2236.1102123338783,1242.5,0.0,0
19,-impAstar,59,287.6666666666667,2199.0475600754935,1252.5,0.0,0
19,-impAstar,60,276.33333333333337,2221.5460415569755,1245.6666666666665,0.0,0
19,-impAstar,61,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-impAstar,62,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,-closedLoop,0,303.0,2268.300736184371,1238.8333333333333,0.0,0
19,-closedLoop,1,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,-closedLoop,2,308.3333333333333,2202.2508284493406,1249.5000000000002,0.0,0
19,-closedLoop,3,308.3333333333333,2240.603125524832,1241.6666666666667,0.0,0
19,-closedLoop,4,333.99999999999994,2330.1817434378627,1237.8333333333335,0.0,0
19,-closedLoop,5,330.3333333333333,2169.79544647475,1270.1666666666667,0.0,0
19,-closedLoop,6,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-closedLoop,7,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,-closedLoop,8,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-closedLoop,9,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,10,271.6666666666667,2223.716004519938,1260.5000000000002,0.0,0
19,-closedLoop,11,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,12,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,-closedLoop,13,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-closedLoop,14,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-closedLoop,15,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-closedLoop,16,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-closedLoop,17,281.6666666666667,2238.8790785940123,1244.3333333333335,0.0,0
19,-closedLoop,18,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,19,269.33333333333337,2259.2575960610166,1256.6666666666665,0.0,0
19,-closedLoop,20,293.3333333333333,2154.5778808359787,1271.6666666666667,0.0,0
19,-closedLoop,21,269.6666666666667,2266.424077542498,1255.8333333333333,0.0,0
19,-closedLoop,22,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,23,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-closedLoop,24,296.6666666666667,2150.282312685886,1276.1666666666667,0.0,0
19,-closedLoop,25,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,-closedLoop,26,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,27,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-closedLoop,28,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,-closedLoop,29,303.0,2254.5071622751043,1240.3333333333335,0.0,0
19,-closedLoop,30,281.6666666666667,2202.1545279175743,1254.5,0.0,0
19,-closedLoop,31,300.0,2292.0291130770843,1241.3333333333333,0.0,0
19,-closedLoop,32,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,-closedLoop,33,291.6666666666667,2259.3626315956026,1242.1666666666665,0.0,0
19,-closedLoop,34,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-closedLoop,35,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,36,281.6666666666667,2192.5482637791974,1255.6666666666667,0.0,0
19,-closedLoop,37,269.33333333333337,2209.677774207641,1260.6666666666665,0.0,0
19,-closedLoop,38,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,0
19,-closedLoop,39,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,-closedLoop,40,281.6666666666667,2179.7150045199382,1256.0000000000002,0.0,0
19,-closedLoop,41,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,42,280.0,2242.5670503398455,1242.6666666666665,0.0,0
19,-closedLoop,43,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,-closedLoop,44,334.99999999999994,2205.9169765974884,1247.1666666666667,0.0,0
19,-closedLoop,45,331.33333333333337,2164.5378051507855,1268.6666666666667,0.0,0
19,-closedLoop,46,308.3333333333333,2182.6325659754907,1251.0,0.0,0
19,-closedLoop,47,290.0,2197.718629435515,1251.5000000000002,0.0,0
19,-closedLoop,48,288.0,2169.884339703943,1261.6666666666665,0.0,0
19,-closedLoop,49,280.0,2199.933217845754,1254.8333333333333,0.0,0
19,-closedLoop,50,305.66666666666663,2138.0788067619046,1275.8333333333333,0.0,0
19,-closedLoop,51,272.3333333333333,2216.3193056953523,1246.0000000000002,0.0,0
19,-closedLoop,52,309.66666666666663,2225.087135307376,1242.8333333333333,0.0,0
19,-closedLoop,53,369.3333333333333,2425.9007767963762,1232.0000000000002,0.0,0
19,-closedLoop,54,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-closedLoop,55,269.33333333333337,2293.423559023979,1253.4999999999998,0.0,0
19,-closedLoop,56,286.66666666666663,2179.0662167348414,1266.6666666666667,0.0,0
19,-closedLoop,57,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,-closedLoop,58,286.0,2236.1102123338783,1242.5,0.0,0
19,-closedLoop,59,287.6666666666667,2199.0475600754935,1252.5,0.0,0
19,-closedLoop,60,276.33333333333337,2221.5460415569755,1245.6666666666665,0.0,0
19,-closedLoop,61,275.3333333333333,2179.7892504062056,1260.5000000000002,0.0,0
19,-closedLoop,62,274.0,2205.265365993902,1249.5000000000002,0.0,0
19,hard-only,0,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,hard-only,1,294.0,2036.3094158010651,1240.3333333333335,0.0,0
19,hard-only,2,280.6666666666667,2057.841758223999,1252.0,0.0,0
19,hard-only,3,271.33333333333337,2044.3685182782538,1254.6666666666667,0.0,0
19,hard-only,4,280.0,2060.677836391757,1237.5000000000002,0.0,0
19,hard-only,5,288.66666666666663,1969.6877167895864,1273.3333333333333,0.0,0
19,hard-only,6,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
19,hard-only,7,291.6666666666667,2029.8444431749115,1250.8333333333333,0.0,0
