f1,f2_own,f4_own,f2_full,f4_full,f1_min,f4_full_min,f1_eqw,f2_full_eqw,f4_full_eqw,share_low,n_tasks_low,delta_h_mean,delta_h_max,gini_delta_h,h_end_min,h_end_min_lowgrp,delta_h_low_mean,delta_h_high_mean,T_end_max,front_size,evals,wall_s,arm,seed,hv
320.0,2598.396362848358,64.96893802429256,2598.396362848358,64.96893802429256,302.33333333333337,41.176167587844105,320.0,2598.396362848358,64.96893802429256,0.52,26,-0.05535872791865296,0.1911243173024073,0.24592902969473984,0.7414192857737156,0.7425455991639663,-0.2485575936568269,0.137840137819521,82.82011369647498,99,20000,3.122,moead,18,0.4301884505609595
680.6666666666666,5060.778300450047,30.292317004686165,5060.778300450047,30.292317004686165,308.6666666666667,27.364671140846667,436.0,3603.513376461611,63.74696637430229,0.18,9,-0.03353303677462049,0.24669754614806316,0.42518797248118867,0.3029397554043654,0.3029397554043654,-0.21493033161905584,0.14786425806981487,85.48341682295776,100,20000,0.8,full,19,0.5502434122180662
569.6666666666666,5366.656722284296,0.0,5486.72395377129,0.0,519.0,0.0,522.3333333333333,5515.473914630575,0.0,0.0,0,0.08120406278813537,0.26454541481074745,0.6286572930971905,0.3029397554043654,0.3029397554043654,0.0,0.16240812557627074,88.23707098080183,100,20000,0.815,hard,19,
286.0,2133.8549571160165,0.0,2843.377278201669,136.71975029959418,283.6666666666667,123.1914241136883,286.0,2823.7119819053723,132.23981846013245,0.42,21,-0.12283303274769211,0.18118454729737987,0.3033226511805258,0.7376604244852997,0.7668495093831128,-0.36703950519283624,0.12137343969745196,83.29120325235243,49,20000,0.819,nohealth,19,
386.33333333333337,2912.4639532639744,118.56266165962244,2912.4639532639744,118.56266165962244,291.33333333333337,76.67892555221464,321.3333333333333,2908.314100385883,128.4131159990245,0.4,20,-0.12635786201946986,0.20297516821907102,0.33281859927847735,0.7396205815256004,0.7639339004611003,-0.37783486909500763,0.12511914505606797,82.47389904099407,92,20000,3.129,moead,19,0.4474550249091236
311.6666666666667,2769.3831415142286,84.90950678969851,2769.3831415142286,84.90950678969851,301.6666666666667,11.672275578056395,346.6666666666667,2866.8163565364453,43.41466433076229,0.5,25,-0.10186579618032635,0.13489743448376568,0.3700783948730493,0.741229174400743,0.7632382399979406,-0.27185185135832934,0.06812025899767667,81.49276115689122,100,20000,0.802,full,20,0.4934503228671633
540.6666666666666,5184.266817512753,0.0,5354.441695069648,0.0,534.0,0.0,540.6666666666666,5354.441695069648,0.0,0.0,0,0.05835308711905696,0.18494769413101664,0.627494485671668,0.42345039645223287,0.42345039645223287,0.0,0.11670617423811391,87.33657804645134,40,20000,0.809,hard,20,
340.3333333333333,2115.417887123613,0.0,2785.7210548594903,90.59109169494573,283.0,83.66515685203392,293.0,2743.4564678424385,90.08663187850188,0.56,28,-0.10213773151287078,0.10768020689437452,0.3656458163240506,0.7351197158600167,0.7351197158600167,-0.2633243989397807,0.059048935914039126,83.5792552788177,33,20000,0.805,nohealth,20,
323.33333333333337,2701.274153605617,63.275623042528814,2701.274153605617,63.275623042528814,288.33333333333337,47.19291528289467,291.3333333333333,2621.9403017537643,76.73005187552367,0.44,22,-0.10063051451016829,0.1502031524359404,0.3753327444419656,0.7327981947386673,0.7376465923383065,-0.28317191494161226,0.08191088592127563,85.47156765668856,98,20000,3.112,moead,20,0.3850016098843113
672.6666666666667,4577.553974765988,10.039831687699003,4577.553974765988,10.039831687699003,303.0,7.5074321354939375,372.0,3586.7949690675314,31.98191117200598,0.2,10,0.0020776197364966386,0.24706271432490046,0.41117268743086544,0.36783207786804173,0.36783207786804173,-0.12415154009623872,0.128306779569232,87.06930636468203,100,20000,0.803,full,21,0.5338862485487792
533.3333333333333,5261.201323104297,0.0,5402.1453397196465,0.0,531.3333333333334,0.0,531.3333333333334,5405.786790369629,0.0,0.0,0,0.07562472187586172,0.2417769682430756,0.6623606513966149,0.36783207786804173,0.36783207786804173,0.0,0.15124944375172344,90.61901476403473,100,20000,0.819,hard,21,
360.00000000000006,2156.3064274681806,0.0,2801.759385338518,98.01958907500251,280.6666666666667,94.39391011819197,285.6666666666667,2739.4511375439347,94.39391011819197,0.54,27,-0.08954548527614917,0.14778189045305634,0.3305238671378252,0.7325158588353333,0.7325158588353333,-0.2593829918658409,0.08029202131354263,84.66893837462575,25,20000,0.809,nohealth,21,
294.0,2649.5370483077577,85.65704050816883,2649.5370483077577,85.65704050816883,293.0,34.48828754751478,302.0,2680.6831368427415,75.58342682981285,0.48,24,-0.08474511700713493,0.20113566486674728,0.3078142729224207,0.7417982141293131,0.7417982141293131,-0.2726434513763058,0.10315321736203595,83.45902328043239,97,20000,3.101,moead,21,0.509722303427557
614.6666666666667,4782.36753021949,16.624508906975755,4782.36753021949,16.624508906975755,282.33333333333337,16.624508906975755,358.0,3014.8011537484763,45.28799102810983,0.3,15,-0.0027581344157416423,0.268036771222426,0.4247412116116387,0.3137393541194783,0.3137393541194783,-0.15042480817244558,0.14490853934096232,86.56803073114233,100,20000,0.812,full,22,0.5434152786431153
541.6666666666666,5113.471368329442,0.0,5227.470827760979,0.0,532.0,0.0,541.6666666666666,5227.470827760979,0.0,0.0,0,0.08654855104118897,0.2797395488261585,0.6561959693921946,0.3137393541194783,0.3137393541194783,0.0,0.17309710208237794,90.33105610458844,100,20000,0.845,hard,22,
357.3333333333333,2079.596874077515,0.0,2737.4151369490955,121.58350001579105,275.0,110.63440790930332,280.3333333333333,2592.86109357808,115.47810589259294,0.44,22,-0.09555635375362294,0.23773934102460492,0.35484116906967467,0.7363462157776988,0.7363462157776988,-0.3150730474151627,0.12396033990791673,83.65856483945505,20,20000,0.822,nohealth,22,
317.3333333333333,2483.203539047249,104.19187838875759,2483.203539047249,104.19187838875759,280.3333333333333,56.82832121953585,291.66666666666663,2517.249825240776,97.0909428874007,0.46,23,-0.0951384180283263,0.2590686841985116,0.34435277102746165,0.7404855927622894,0.7506452083436349,-0.322261244436463,0.13198440837981035,83.36452823533791,91,20000,3.131,moead,22,0.503325342175625
376.0,2946.4948173553835,118.6727166044327,2946.4948173553835,118.6727166044327,331.0,18.169906997324517,382.66666666666663,3181.7175278614664,63.59271569162539,0.5,25,-0.09841642376321555,0.202341683360569,0.36629372938704274,0.7378972199282421,0.7378972199282421,-0.3015135923569775,0.10468074483054646,84.0963164016239,100,20000,0.791,full,23,0.5946020930493928
633.6666666666667,5353.561248891061,0.0,5498.603359134793,0.0,564.6666666666667,0.0,564.6666666666667,5513.254641339796,0.0,0.0,0,0.07337804867075925,0.2317140919515438,0.6383388352986958,0.3158085206812917,0.3158085206812917,0.0,0.1467560973415185,91.02805268151855,23,20000,0.819,hard,23,
402.3333333333333,2493.94361741591,0.0,3178.012183081636,153.38592644046042,305.6666666666667,130.3507606115371,305.6666666666667,2907.185962992021,130.3507606115371,0.54,27,-0.10326400961762043,0.18069097726281969,0.39179251657101144,0.7214910756607681,0.7214910756607681,-0.2931095872515551,0.08658156801631425,84.8303618790951,26,20000,0.812,nohealth,23,
328.66666666666663,2854.662242750721,88.24878940745131,2854.662242750721,88.24878940745131,309.6666666666667,62.74806611937887,309.6666666666667,2709.9948353433138,116.08372719224593,0.42,21,-0.09787821939044695,0.1970676663269334,0.3731269623370481,0.7294994933142244,0.7294994933142244,-0.31007252092709836,0.1143160821462045,84.8971799096957,78,20000,3.145,moead,23,0.42772068294782095
596.9999999999999,4741.581785545168,13.855138284626143,4741.581785545168,13.855138284626143,300.33333333333337,11.305615150507073,335.33333333333337,2736.718002254498,97.48634886448409,0.16,8,-0.018863005832348734,0.24965586307215204,0.4141928615713262,0.30667490420366283,0.30667490420366283,-0.17807586239280512,0.14034985072810766,88.84233475509978,100,20000,0.801,full,24,0.35433815961240217
525.3333333333333,4798.810107462007,0.0,4941.184970842932,0.0,523.3333333333333,0.0,525.3333333333333,4941.184970842932,0.0,0.0,0,0.0716065170284519,0.2438206089759407,0.6206556261642149,0.30667490420366283,0.30667490420366283,0.0,0.1432130340569038,88.7972638055223,80,20000,0.828,hard,24,
269.66666666666663,1838.128248892527,0.0,2520.6960554706925,130.02066828684298,269.0,116.43117734922143,269.66666666666663,2544.8793455935515,117.30991413566838,0.52,26,-0.10875646135597412,0.1779680311226579,0.3601586118874902,0.7503644006755225,0.7576793154600955,-0.3014650164779666,0.08395209376601842,80.99521946199158,53,20000,0.823,nohealth,24,
312.6666666666667,2654.5399374586405,78.32673491222249,2654.5399374586405,78.32673491222249,285.00000000000006,62.73029508208414,285.00000000000006,2419.8004425641957,108.63856714045431,0.44,22,-0.10892511885890022,0.2017127931713365,0.36440320691463035,0.7353785482100402,0.7353785482100402,-0.3252980983246272,0.10744786060682679,85.24787366668788,89,20000,3.124,moead,24,0.43217166603162355
698.3333333333334,4872.581010851764,23.173650782680784,4872.581010851764,23.173650782680784,298.6666666666667,21.610464559321933,367.33333333333337,3348.9120945265036,107.67005534998486,0.18,9,-0.08541305822234029,0.12065836659806428,0.45771225685750294,0.3938311204652987,0.3938311204652987,-0.25024932421673196,0.07942320777205136,85.51983963793907,100,20000,0.79,full,25,0.5011692420503321
536.0,5270.810666231163,0.0,5461.441863185357,0.0,513.0,0.0,513.0,5531.754559056419,0.0,0.0,0,0.04397502559611308,0.13330885521183744,0.6194054957955635,0.33441176769914865,0.33441176769914865,0.0,0.08795005119222617,86.4625098767175,60,20000,0.825,hard,25,
289.33333333333337,2069.6877323940585,0.0,2848.216300425218,173.9808274496225,273.6666666666667,157.6676445606071,288.0,2858.9284690221366,160.25151164169284,0.5,25,-0.15807704444581636,0.07836262598941823,0.45182058552316207,0.7447586096942117,0.7447586096942117,-0.3449419949976904,0.028787906106057637,82.49546988816817,46,20000,0.843,nohealth,25,
350.33333333333337,2916.3730783370956,108.06369162142528,2916.3730783370956,108.06369162142528,287.0,94.56648124618197,317.0,2786.722271818289,122.26079868443823,0.4,20,-0.15867179865461786,0.0998176970119875,0.4280017628802322,0.7234043658351609,0.7584476755075735,-0.38087112512995025,0.0635275278207145,85.06695129243366,86,20000,3.154,moead,25,0.37228952983686625
533.6666666666667,3967.39697277803,15.874343002758662,3967.39697277803,15.874343002758662,294.33333333333337,9.208215085591107,410.6666666666667,2994.1330259108245,52.97911262451986,0.26,13,-0.04051594869667964,0.22922489595856343,0.33358504681904,0.3074937805257015,0.3074937805257015,-0.23027002474468555,0.1492381273513263,83.63320608271651,100,20000,0.813,full,26,0.38343220429367847
563.6666666666666,5005.241158974095,0.0,5119.695250134477,0.0,494.6666666666667,0.0,508.00000000000006,5026.542351427999,0.0,0.0,0,0.08369138615263995,0.26961675586440836,0.6585402905681887,0.3074937805257015,0.3074937805257015,0.0,0.1673827723052799,91.40252333606665,92,20000,0.839,hard,26,
346.0,1908.0693516251624,0.0,2574.4308846669487,133.08867643369015,274.0,110.40789612649499,274.0,2699.9720002995628,112.77929873805576,0.52,26,-0.11193494953687899,0.18619900380127918,0.33328882958323924,0.7347376361412151,0.7347376361412151,-0.31584146724479234,0.09197156817103433,85.37535415057023,63,20000,0.814,nohealth,26,
303.0,2481.0329947330865,80.57582002947089,2481.0329947330865,80.57582002947089,269.6666666666667,62.85990277304166,272.0,2418.8326959442597,115.99594741813007,0.46,23,-0.11053573903627271,0.21893936525411684,0.3091355595537393,0.7406129383641704,0.7650334852583804,-0.3498853256860532,0.12881384761350775,85.16278571330679,95,20000,3.168,moead,26,0.39981013633119594
326.0,3140.043890454752,118.59276868117647,3140.043890454752,118.59276868117647,319.0,25.286386170497476,382.0,3559.2710564634663,63.24168553545101,0.48,24,-0.1123886871502088,0.18346873753307202,0.32142849125967987,0.7374240341281725,0.7440207890143686,-0.31718979433746314,0.09241242003704549,83.8158657080185,100,20000,0.801,full,27,0.5371417305886471
543.0,5411.461378362918,0.0,5570.589830010734,0.0,543.0,0.0,543.0,5570.589830010734,0.0,0.0,0,0.06529417259176695,0.2146278471927946,0.6775300154032686,0.4267015788733378,0.4267015788733378,0.0,0.1305883451835339,89.59621676231524,62,20000,0.827,hard,27,
346.6666666666667,2273.2851797611283,0.0,2978.4364600399094,135.21357942207044,288.66666666666663,129.80023515924609,312.33333333333337,2860.6902973950937,130.02959699544596,0.46,23,-0.1148004692748692,0.14159128588928105,0.3246842000294985,0.7310172518601467,0.7408700769209817,-0.30918926540719516,0.07958832685745676,84.36268571242132,24,20000,0.824,nohealth,27,
340.3333333333333,2867.6941005320896,99.9797724178346,2867.6941005320896,99.9797724178346,291.0,72.09522372441668,297.0,2845.456891928438,127.96722547816644,0.44,22,-0.11673192896727898,0.19424363709691705,0.3143847209418098,0.7275978969178755,0.7547409688280006,-0.3353214512255088,0.1018575932909509,84.85488299194269,97,20000,3.123,moead,27,0.29878633285523076
680.6666666666667,5457.7716241664575,19.724442922478588,5457.7716241664575,19.724442922478588,330.33333333333337,19.724442922478588,374.66666666666663,2952.627388738289,113.76846894127144,0.12,6,-0.023102006575249308,0.24596699816348688,0.427721391179007,0.34964960671307627,0.34964960671307627,-0.18788984876843634,0.14168583561793774,87.93858369589553,100,20000,0.801,full,28,0.5233288016464395
587.6666666666666,5353.752519729155,0.0,5487.594254792041,0.0,570.9999999999999,0.0,576.3333333333334,5489.094736273522,0.0,0.0,0,0.0779585604168052,0.263337922755179,0.6558325014978925,0.34964960671307627,0.34964960671307627,0.0,0.1559171208336104,88.91307796958557,49,20000,0.827,hard,28,
296.3333333333333,2182.4368262747457,0.0,2873.562708266794,149.93875033918457,296.3333333333333,141.5342209793205,341.6666666666667,2831.4928469598667,141.78341642260398,0.46,23,-0.10237784219822063,0.21291600598235705,0.3269017177675586,0.7457593540308055,0.751217792106275,-0.315246103140074,0.11049041874363275,80.54753278764065,22,20000,0.825,nohealth,28,
463.66666666666663,3122.7830180989054,94.12703088628972,3122.7830180989054,94.12703088628972,306.6666666666667,83.64255384465143,306.6666666666667,2778.423172644216,151.37575573013416,0.42,21,-0.10620079175318656,0.23922432248492287,0.33396628602239775,0.7165135450735063,0.7588294532731636,-0.34069145749872676,0.1282898739923537,87.08823921873653,93,20000,3.128,moead,28,0.31061385627611093
670.0000000000001,5190.951618241302,13.893748014997431,5190.951618241302,13.893748014997431,311.0,13.893748014997431,348.33333333333337,3331.696039431086,90.21885854629937,0.2,10,-0.024022086958534205,0.27709730383376996,0.5104809002188528,0.3368144063294138,0.3368144063294138,-0.15318247466374185,0.10513830074667344,85.25292992833096,100,20000,0.805,full,29,0.4427743954043677
537.0000000000001,5155.757969744853,0.0,5311.545925050249,0.0,532.3333333333333,0.0,537.0000000000001,5311.545925050249,0.0,0.0,0,0.06772296375884015,0.2785319809557256,0.6603096484064144,0.3368144063294138,0.3368144063294138,0.0,0.1354459275176803,90.9103467096967,29,20000,0.847,hard,29,
346.0,2112.0826741825913,0.0,2815.175182342612,138.10690730261348,292.0,121.61203696571533,301.3333333333333,2907.9661219261284,121.61203696571533,0.52,26,-0.11701259454375963,0.23932459282159846,0.34944570913854256,0.7327470908206687,0.7388720916974195,-0.3119505453320546,0.07792535624453534,82.62092371655517,68,20000,0.823,nohealth,29,
324.66666666666663,2824.037059686255,81.20903929857849,2824.037059686255,81.20903929857849,294.0,59.095416376227675,307.3333333333333,2769.7971575638153,106.02311384072277,0.44,22,-0.11826974944348283,0.24229868692530576,0.38255627273915227,0.7306501308855646,0.7550869834507452,-0.33526574487467753,0.09872624598771187,84.09941086592572,97,20000,3.132,moead,29,0.5051399174407426
600.6666666666667,4533.8432101281915,13.875788084021666,4533.8432101281915,13.875788084021666,286.33333333333337,13.276328186088826,318.33333333333337,2754.6816344002805,75.58142558724788,0.18,9,-0.01119615826214182,0.27022800520175816,0.4660734699173421,0.34748439816501486,0.34748439816501486,-0.1454583139209161,0.12306599739663246,84.33447685816407,100,20000,0.786,full,30,0.47976532406255856
520.3333333333333,5026.166250198808,0.0,5170.633542639314,0.0,509.00000000000006,0.0,520.3333333333333,5170.633542639314,0.0,0.0,0,0.06852527676926908,0.2720013199069987,0.7028762673649347,0.34748439816501486,0.34748439816501486,0.0,0.13705055353853815,85.99327672236977,100,20000,0.829,hard,30,
370.0,1892.8914867312967,0.0,2568.1025633355844,110.24833875647998,271.00000000000006,99.46336391237111,274.33333333333337,2543.5151560001154,104.86069788975857,0.56,28,-0.11319158345498523,0.2186693987709265,0.37092646690078857,0.7268733954336918,0.7268733954336918,-0.29626170879899916,0.06987854188902869,84.33132269071078,30,20000,0.836,nohealth,30,
297.0,2509.690720609333,76.42120401933333,2509.690720609333,76.42120401933333,283.6666666666667,60.34450057897415,283.6666666666667,2437.235667723849,94.73131031525524,0.44,22,-0.10979577438718535,0.24568040683703407,0.37811722463144726,0.7380813850512085,0.7493785267652063,-0.31575067907296966,0.09615913029859897,84.21421910049116,96,20000,3.115,moead,30,0.40056069344268463
