scenario,strategy,seed,instance,t_c,t_f,t_u,fault_type,aisle,reduction,f1_base,f1_event,deg_pct,timeout,n_done,n_total,completion_pct,n_replans,response_ms,response_ms_total,replan_evals,warn_t,warn_agv,maint_enter,detected,min_h,n_agv
compound,A*-GA,32,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,301.0,1998.0,563.7873754152823,0,53,53,100.0,0,,0.0,0,423.0,3,None,1,0.5582337796121806,10
compound,noFLC,32,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,793.0,171.57534246575344,0,53,53,100.0,3,147.78989999831538,728.8425999977335,28000,418.0,9,None,1,0.5604532317609414,10
compound,moead-cl,32,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,793.0,171.57534246575344,0,53,53,100.0,3,561.1227000008512,3895.810000001802,28000,418.0,9,None,1,0.5604532317609414,10
compound,EHCO,33,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,328.0,659.0,100.91463414634146,0,53,53,100.0,3,137.59420000133105,549.7676000013598,28000,418.0,3,562.0,1,0.5981733430097986,10
compound,A*-GA,33,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,305.0,1215.0,298.3606557377049,0,53,53,100.0,0,,0.0,0,432.0,1,None,1,0.5582838782970391,10
compound,noFLC,33,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,328.0,1122.0,242.07317073170734,0,53,53,100.0,2,136.24949999939417,269.96780000263243,8000,418.0,3,None,1,0.5586969657715455,10
compound,moead-cl,33,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,328.0,598.0,82.3170731707317,0,53,53,100.0,2,563.7630999990506,1121.8795999993745,8000,415.0,1,None,1,0.5982043806941173,10
compound,EHCO,34,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,1045.0,240.39087947882737,0,53,53,100.0,3,149.2809000010311,806.8189000005077,28000,433.0,0,766.0,1,0.5691576669640547,10
compound,A*-GA,34,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,320.0,2793.0,772.8125,0,53,53,100.0,0,,0.0,0,425.0,7,None,1,0.5581322845145108,10
compound,noFLC,34,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,978.0,218.5667752442997,0,53,53,100.0,3,133.79819999681786,758.0973999938578,28000,416.0,3,658.0,1,0.568966725785468,10
compound,moead-cl,34,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,839.0,173.2899022801303,0,53,53,100.0,3,553.7618999987899,3946.3251999986824,28000,416.0,3,658.0,1,0.568966725785468,10
compound,EHCO,35,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,351.0,624.0,77.77777777777779,0,53,53,100.0,3,150.37309999752324,704.8207999978331,28000,426.0,6,None,1,0.5981224198330106,10
compound,A*-GA,35,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,299.0,2006.0,570.9030100334448,0,53,53,100.0,0,,0.0,0,413.0,1,None,1,0.5582306988832495,10
compound,noFLC,35,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,351.0,1003.0,185.75498575498574,0,53,53,100.0,3,147.73689999856288,734.499499998492,28000,426.0,6,None,1,0.5586960608432768,10
compound,moead-cl,35,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,351.0,582.0,65.8119658119658,0,53,53,100.0,3,584.3456000002334,3933.934099997714,28000,432.0,2,None,1,0.5829827946122856,10
compound,EHCO,36,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,366.0,785.0,114.48087431693989,0,53,53,100.0,3,141.6188000002876,734.5367000016267,28000,412.0,0,693.0,1,0.5786521770312443,10
compound,A*-GA,36,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,2081.0,564.8562300319488,0,53,53,100.0,0,,0.0,0,437.0,1,None,1,0.558311870221031,10
compound,noFLC,36,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,366.0,859.0,134.69945355191257,0,53,53,100.0,3,137.13540000026114,738.4653000008257,28000,412.0,0,693.0,1,0.5786521770312443,10
compound,moead-cl,36,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,366.0,922.0,151.9125683060109,0,53,53,100.0,3,557.9682999996294,3922.152399998595,28000,412.0,0,693.0,1,0.5786521770312443,10
compound,EHCO,37,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,339.0,789.0,132.7433628318584,0,53,53,100.0,3,142.9824999977427,737.6470999952289,28000,430.0,7,611.0,1,0.5882547084438658,10
compound,A*-GA,37,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,291.0,1365.0,369.07216494845363,0,53,53,100.0,0,,0.0,0,433.0,4,None,1,0.5582651329776133,10
compound,noFLC,37,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,339.0,872.0,157.22713864306786,0,53,53,100.0,3,141.54649999909452,733.1891999965592,28000,429.0,7,None,1,0.5596494557402266,10
compound,moead-cl,37,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,339.0,897.0,164.60176991150442,0,53,53,100.0,3,574.5757000004232,3957.754200000636,28000,424.0,0,None,1,0.559414965248477,10
compound,EHCO,38,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,322.0,938.0,191.30434782608697,0,53,53,100.0,3,139.19529999839142,774.0449999982957,28000,449.0,7,None,1,0.5598216953440485,10
compound,A*-GA,38,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,334.0,2667.0,698.502994011976,0,53,53,100.0,0,,0.0,0,424.0,4,None,1,0.5581368820115346,10
compound,noFLC,38,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,322.0,1016.0,215.52795031055902,0,53,53,100.0,3,138.19169999987935,774.2218999992474,28000,449.0,7,None,1,0.5598216953440485,10
compound,moead-cl,38,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,322.0,995.0,209.0062111801242,0,53,53,100.0,3,577.2662999988825,3932.0582000000286,28000,449.0,7,None,1,0.5598216953440485,10
compound,EHCO,39,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,314.0,884.0,181.52866242038218,0,53,53,100.0,3,159.40760000012233,774.5716000026732,28000,434.0,0,861.0,1,0.5612981072920041,10
compound,A*-GA,39,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,316.0,1571.0,397.1518987341772,0,53,53,100.0,0,,0.0,0,427.0,1,None,1,0.5582048359193379,10
compound,noFLC,39,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,314.0,854.0,171.97452229299364,0,53,53,100.0,3,145.63700000144308,762.6610000006622,28000,418.0,7,481.0,1,0.5652239555388818,10
compound,moead-cl,39,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,314.0,793.0,152.54777070063693,0,53,53,100.0,3,572.9217000007338,3958.7031999981264,28000,434.0,0,None,1,0.5612981072920041,10
compound,EHCO,40,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,270.0,792.0,193.33333333333334,0,53,53,100.0,3,134.41940000120667,728.8006000017049,28000,442.0,9,761.0,1,0.5625769288154152,10
compound,A*-GA,40,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,1296.0,326.3157894736842,0,53,53,100.0,0,,0.0,0,429.0,4,None,1,0.5583373605005565,10
compound,noFLC,40,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,270.0,795.0,194.44444444444443,0,53,53,100.0,3,131.19990000268444,715.6157000026724,28000,442.0,9,761.0,1,0.5625769288154152,10
compound,moead-cl,40,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,270.0,755.0,179.62962962962962,0,53,53,100.0,3,550.4905999987386,3917.885300001217,28000,429.0,1,706.0,1,0.566407188880715,10
compound,EHCO,41,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,397.0,1221.0,207.55667506297232,0,53,53,100.0,3,148.99729999888223,757.231600000523,28000,421.0,5,None,1,0.5583873684588784,10
compound,A*-GA,41,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,291.0,2312.0,694.5017182130584,0,53,53,100.0,0,,0.0,0,424.0,1,None,1,0.5583621645176109,10
compound,noFLC,41,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,397.0,707.0,78.08564231738035,0,53,53,100.0,3,152.82500000103028,554.7832999982347,28000,431.0,5,687.0,1,0.566841948559872,10
compound,moead-cl,41,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,397.0,1173.0,195.46599496221663,0,53,53,100.0,3,584.0564000027371,3919.2319000030693,28000,464.0,6,None,1,0.5589201755929877,10
compound,EHCO,42,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,371.0,907.0,144.4743935309973,0,53,53,100.0,3,141.2196999990556,750.9412999970664,28000,429.0,9,662.0,1,0.5787530969303384,10
compound,A*-GA,42,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,2487.0,723.5099337748345,0,53,53,100.0,0,,0.0,0,435.0,2,None,1,0.5582036034814708,10
compound,noFLC,42,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,371.0,869.0,134.23180592991915,0,53,53,100.0,3,137.5990999986243,697.3775999977079,28000,431.0,2,652.0,1,0.5884201091235465,10
compound,moead-cl,42,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,371.0,899.0,142.31805929919136,0,53,53,100.0,3,561.3875000017288,3953.887900002883,28000,429.0,9,662.0,1,0.5787530969303384,10
compound,EHCO,43,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,291.0,842.0,189.34707903780068,0,53,53,100.0,3,142.2578000019712,684.9697000034212,28000,419.0,1,813.0,1,0.5621190209134637,10
compound,A*-GA,43,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,280.0,1787.0,538.2142857142857,0,53,53,100.0,0,,0.0,0,422.0,6,None,1,0.5583433690269584,10
compound,noFLC,43,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,291.0,984.0,238.1443298969072,0,53,53,100.0,3,135.38949999929173,765.3389000006428,28000,419.0,1,813.0,1,0.5621190209134637,10
compound,moead-cl,43,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,291.0,783.0,169.0721649484536,0,53,53,100.0,3,581.3327999967441,3962.692299995979,28000,419.0,1,None,1,0.5621190209134637,10
compound,EHCO,44,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,305.0,793.0,160.0,0,53,53,100.0,3,153.63710000019637,587.7875999976823,28000,428.0,3,None,1,0.5605815993531125,10
compound,A*-GA,44,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,308.0,2416.0,684.4155844155845,1,52,53,98.11320754716981,0,,0.0,0,415.0,4,None,1,0.5582510740675052,10
compound,noFLC,44,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,305.0,857.0,180.98360655737704,0,53,53,100.0,3,145.7181000005221,681.7072999983793,28000,428.0,3,None,1,0.5605815993531125,10
compound,moead-cl,44,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,305.0,696.0,128.19672131147541,0,53,53,100.0,3,556.9333999992523,3940.6201999991026,28000,426.0,8,None,1,0.5654658458577574,10
compound,EHCO,45,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,771.0,125.43859649122805,0,53,53,100.0,3,142.1517999988282,721.4165999976103,28000,429.0,5,657.0,1,0.5794514491639002,10
compound,A*-GA,45,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,1577.0,418.75,0,53,53,100.0,0,,0.0,0,440.0,2,None,1,0.5582575055550998,10
compound,noFLC,45,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,711.0,107.89473684210526,0,53,53,100.0,3,149.36789999774192,757.1012999978848,28000,429.0,5,657.0,1,0.5794514491639002,10
compound,moead-cl,45,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,540.0,57.89473684210527,0,53,53,100.0,3,571.7805999993288,3915.13529999429,28000,408.0,5,None,1,0.5763694783279788,10
compound,EHCO,46,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,1815.0,505.0,0,53,53,100.0,3,140.81129999976838,687.8262999998697,28000,437.0,8,None,1,0.5582166791693565,10
compound,A*-GA,46,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,2683.0,803.3670033670032,0,53,53,100.0,0,,0.0,0,447.0,6,None,1,0.5582431431923263,10
compound,noFLC,46,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,2141.0,613.6666666666666,0,53,53,100.0,3,131.8234999998822,533.0376000019896,28000,437.0,8,None,1,0.5581820958389793,10
compound,moead-cl,46,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,675.0,125.0,0,53,53,100.0,3,571.8859000007797,3950.7181999979366,28000,437.0,8,618.0,1,0.5981014820816919,10
compound,EHCO,47,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,661.0,111.85897435897436,0,53,53,100.0,3,152.27740000045742,724.2590000023483,28000,430.0,7,None,1,0.5796611504250564,10
compound,A*-GA,47,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,1916.0,512.1405750798722,0,53,53,100.0,0,,0.0,0,427.0,1,None,1,0.5582026066285761,10
compound,noFLC,47,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,792.0,153.84615384615387,0,53,53,100.0,3,146.93940000142902,742.0701000010013,28000,429.0,3,None,1,0.5692771289698478,10
compound,moead-cl,47,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,743.0,138.14102564102564,0,53,53,100.0,3,566.9921000007889,3966.355200001999,28000,412.0,9,698.0,1,0.5723045687027586,10
compound,EHCO,48,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,315.0,957.0,203.8095238095238,0,53,53,100.0,3,146.77849999861792,748.8771999960591,28000,433.0,6,904.0,1,0.5640942275317283,10
compound,A*-GA,48,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,308.0,1597.0,418.50649350649354,0,53,53,100.0,0,,0.0,0,429.0,1,None,1,0.5581931907271614,10
compound,noFLC,48,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,315.0,769.0,144.12698412698413,0,53,53,100.0,3,147.63379999931203,746.4287000002514,28000,423.0,9,698.0,1,0.5744847868490919,10
compound,moead-cl,48,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,315.0,988.0,213.65079365079364,0,53,53,100.0,3,584.2419000000518,3920.787200000632,28000,433.0,0,None,1,0.5586810359580946,10
compound,EHCO,49,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,310.0,745.0,140.3225806451613,0,53,53,100.0,3,144.77199999964796,744.1292999974394,28000,410.0,7,None,1,0.5637803082352076,10
compound,A*-GA,49,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,2473.0,718.8741721854304,0,53,53,100.0,0,,0.0,0,418.0,7,None,1,0.5582388516042395,10
compound,noFLC,49,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,310.0,741.0,139.03225806451613,0,53,53,100.0,3,133.47319999957108,706.55909999914,28000,410.0,7,None,1,0.5637803082352076,10
compound,moead-cl,49,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,310.0,839.0,170.6451612903226,0,53,53,100.0,3,562.3823999994784,3930.4948999997578,28000,410.0,7,None,1,0.5637803082352076,10
compound,EHCO,50,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,1916.0,450.57471264367814,0,53,53,100.0,3,138.43120000092313,579.5181000030425,28000,446.0,3,None,1,0.5581997765988365,10
compound,A*-GA,50,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,299.0,1075.0,259.53177257525084,0,53,53,100.0,0,,0.0,0,426.0,3,None,1,0.5585990148048369,10
compound,noFLC,50,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,1357.0,289.94252873563215,0,53,53,100.0,3,146.15709999998217,587.297199999739,28000,445.0,3,None,1,0.5582292207952112,10
compound,moead-cl,50,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,738.0,112.06896551724137,0,53,53,100.0,3,548.9708999994036,3909.7774000001664,28000,415.0,5,None,1,0.5615078259260077,10
compound,EHCO,51,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,282.0,814.0,188.65248226950357,0,53,53,100.0,3,132.776800001011,697.3892000023625,28000,422.0,4,None,1,0.5623076209283909,10
compound,A*-GA,51,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,293.0,2162.0,637.8839590443686,0,53,53,100.0,0,,0.0,0,433.0,5,None,1,0.5582309209564046,10
compound,noFLC,51,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,282.0,743.0,163.47517730496455,0,53,53,100.0,3,133.98640000013984,677.1971999987727,28000,433.0,3,565.0,1,0.5793387927195074,10
compound,moead-cl,51,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,282.0,772.0,173.75886524822695,0,53,53,100.0,3,575.0989000007394,3943.4354000004532,28000,433.0,5,None,1,0.5607676714225233,10
compound,EHCO,52,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,324.0,803.0,147.8395061728395,0,53,53,100.0,3,154.45329999784008,595.2561999984027,28000,422.0,1,None,1,0.5604015266893121,10
compound,A*-GA,52,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,301.0,1800.0,498.0066445182724,0,53,53,100.0,0,,0.0,0,442.0,2,None,1,0.5582302526688008,10
compound,noFLC,52,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,324.0,803.0,147.8395061728395,0,53,53,100.0,3,148.06899999894085,704.2752999986988,28000,422.0,1,None,1,0.5604015266893121,10
compound,moead-cl,52,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,324.0,723.0,123.14814814814814,0,53,53,100.0,3,575.0504999996338,3940.6465999963984,28000,411.0,0,None,1,0.5618138730044315,10
compound,EHCO,53,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,396.0,879.0,121.96969696969697,0,53,53,100.0,3,139.6506999990379,690.3707999990729,28000,438.0,5,None,1,0.5596322996025502,10
compound,A*-GA,53,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,290.0,1762.0,507.58620689655174,0,53,53,100.0,0,,0.0,0,428.0,8,None,1,0.5583321126431438,10
compound,noFLC,53,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,396.0,916.0,131.31313131313132,0,53,53,100.0,3,137.67169999846374,738.2735999963188,28000,420.0,5,824.0,1,0.5727698227300458,10
compound,moead-cl,53,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,396.0,705.0,78.03030303030303,0,53,53,100.0,3,589.6906000016315,3966.0050999991654,28000,417.0,1,None,1,0.5674368970564992,10
compound,EHCO,54,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,352.0,1084.0,207.95454545454547,0,53,53,100.0,3,153.96749999854364,759.74430000133,28000,429.0,9,908.0,1,0.5600977337376858,10
compound,A*-GA,54,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,323.0,2122.0,556.9659442724459,1,52,53,98.11320754716981,0,,0.0,0,420.0,9,None,1,0.5581729926361515,10
compound,noFLC,54,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,352.0,860.0,144.3181818181818,0,53,53,100.0,3,146.34819999992033,748.1654000002891,28000,445.0,3,656.0,1,0.5735017639975152,10
compound,moead-cl,54,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,352.0,745.0,111.64772727272727,0,53,53,100.0,3,558.1891000001633,3903.2162000003154,28000,426.0,9,737.0,1,0.5651997691448567,10
compound,EHCO,55,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,359.0,945.0,163.23119777158774,0,53,53,100.0,3,141.39240000076825,738.6433000028774,28000,423.0,3,None,1,0.5591358924296498,10
compound,A*-GA,55,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,2145.0,634.5890410958904,0,53,53,100.0,0,,0.0,0,422.0,4,None,1,0.5583147320060123,10
compound,noFLC,55,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,359.0,1784.0,396.93593314763234,0,53,53,100.0,3,141.5287999989232,706.5304999960063,28000,434.0,9,None,1,0.5584308403416874,10
compound,moead-cl,55,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,359.0,825.0,129.8050139275766,0,53,53,100.0,3,558.1720999980462,3908.7680999946315,28000,413.0,5,None,1,0.5614625338448904,10
compound,EHCO,56,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,733.0,114.32748538011697,0,53,53,100.0,3,135.51670000015292,686.6904999988037,28000,429.0,8,None,1,0.5671233631600938,10
compound,A*-GA,56,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,296.0,1719.0,480.7432432432432,0,53,53,100.0,0,,0.0,0,424.0,3,None,1,0.5582121669077709,10
compound,noFLC,56,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,695.0,103.21637426900585,0,53,53,100.0,3,130.9560000008787,671.7616999994789,28000,424.0,5,None,1,0.588653043807467,10
compound,moead-cl,56,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,342.0,618.0,80.7017543859649,0,53,53,100.0,3,558.700299996417,3879.1080999981205,28000,424.0,5,None,1,0.588653043807467,10
compound,EHCO,57,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,277.0,1368.0,393.86281588447656,0,53,53,100.0,3,134.811300002184,693.2473000051687,28000,422.0,2,None,1,0.5583911425255231,10
compound,A*-GA,57,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,287.0,1371.0,377.70034843205576,0,53,53,100.0,0,,0.0,0,419.0,9,None,1,0.5585155829343625,10
compound,noFLC,57,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,277.0,1368.0,393.86281588447656,0,53,53,100.0,3,129.1334999987157,643.8500000003842,28000,422.0,2,None,1,0.5583911425255231,10
compound,moead-cl,57,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,277.0,719.0,159.5667870036101,0,53,53,100.0,3,554.3991000013193,3876.65570000172,28000,431.0,5,686.0,1,0.5677967327879113,10
compound,EHCO,58,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,821.0,167.42671009771988,0,53,53,100.0,3,149.69360000031884,779.6821999982058,28000,417.0,8,816.0,1,0.5703506018393072,10
compound,A*-GA,58,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,318.0,2479.0,679.559748427673,0,53,53,100.0,0,,0.0,0,427.0,4,None,1,0.5582354692742544,10
compound,noFLC,58,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,971.0,216.28664495114006,0,53,53,100.0,3,148.12089999759337,800.6227999940165,28000,417.0,8,816.0,1,0.5703506018393072,10
compound,moead-cl,58,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,992.0,223.1270358306189,0,53,53,100.0,3,576.6254999980447,3926.1473000005935,28000,428.0,8,None,1,0.5590950853250671,10
compound,EHCO,59,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,669.0,129.1095890410959,0,53,53,100.0,3,144.42130000315956,678.4522000016295,28000,431.0,9,None,1,0.5982109300648357,10
compound,A*-GA,59,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,298.0,1647.0,452.6845637583893,0,53,53,100.0,0,,0.0,0,435.0,4,None,1,0.5582596600381378,10
compound,noFLC,59,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,1397.0,378.4246575342466,0,53,53,100.0,3,130.1177999994252,656.5831000007165,28000,430.0,9,None,1,0.5580370933077773,10
compound,moead-cl,59,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,630.0,115.75342465753424,0,53,53,100.0,3,548.2165000030363,3896.9741000037175,28000,429.0,3,None,1,0.5695953464710202,10
compound,EHCO,60,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,353.0,800.0,126.62889518413598,0,53,53,100.0,3,146.41190000111237,574.2986000004748,28000,422.0,1,None,1,0.5604706684613421,10
compound,A*-GA,60,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,1713.0,476.76767676767673,0,53,53,100.0,0,,0.0,0,444.0,5,None,1,0.5582957049709664,10
compound,noFLC,60,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,353.0,800.0,126.62889518413598,0,53,53,100.0,2,147.1445000024687,281.1186000035377,8000,422.0,1,None,1,0.5604706684613421,10
compound,moead-cl,60,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,353.0,800.0,126.62889518413598,0,53,53,100.0,3,580.0593999992998,3921.8433999994886,28000,422.0,1,None,1,0.5604706684613421,10
compound,EHCO,31,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,405.0,50.0,0,53,53,100.0,3,149.8072000031243,733.9578999999503,28000,221.0,1,291.0,1,0.4132641407557496,10
compound,A*-GA,31,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,285.0,683.0,139.64912280701753,0,53,53,100.0,0,,0.0,0,218.0,8,None,1,0.3382716596964898,10
compound,noFLC,31,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,411.0,52.22222222222223,0,53,53,100.0,3,141.66710000063176,720.7100000014179,28000,221.0,1,242.0,1,0.3956136110438606,10
