seed,algo,row,f1,f2,f3,f4,knee
14,LWC,9,284.3333333333333,2090.965242549868,1281.1666666666667,0.0,0
14,LWC,10,281.66666666666663,2085.2168351424602,1288.3333333333333,0.0,0
14,LWC,11,305.0,2018.3417953672072,1275.5000000000002,0.0,0
14,LWC,12,292.0,2029.4253509227624,1276.5,0.0,1
14,LWC,13,291.66666666666663,2104.080851770694,1272.666666666667,0.0,0
14,LWC,14,292.0,2029.4253509227624,1276.5,0.0,0
14,LWC,15,308.33333333333337,1970.2479048591943,1294.6666666666665,0.0,0
14,LWC,16,334.66666666666663,2009.3066363504886,1276.0,0.0,0
14,LWC,17,291.66666666666663,2022.580254905055,1285.6666666666667,0.0,0
14,LWC,18,305.0,2018.3417953672072,1275.5000000000002,0.0,0
14,LWC,19,286.3333333333333,2003.3897600385212,1293.6666666666665,0.0,0
14,LWC,20,305.0,2049.771548317712,1267.0,0.0,0
14,LWC,21,291.66666666666663,2022.580254905055,1285.6666666666667,0.0,0
14,LWC,22,287.6666666666667,2035.0473967762894,1285.3333333333333,0.0,0
14,LWC,23,291.66666666666663,2012.4954995303704,1289.8333333333333,0.0,0
14,LWC,24,286.3333333333333,2003.3897600385212,1293.6666666666665,0.0,0
14,LWC,25,286.3333333333333,2008.3074403627634,1290.3333333333333,0.0,0
14,LWC,26,285.0,2049.8293143451856,1292.0000000000002,0.0,0
14,LWC,27,285.0,2025.2311473662958,1292.8333333333333,0.0,0
14,LWC,28,280.0,2132.668325452355,1290.6666666666665,0.0,0
14,LWC,29,300.0,2085.3153238147493,1265.5,0.0,0
14,LWC,30,318.3333333333333,1962.935575862127,1282.8333333333335,0.0,0
14,LWC,31,287.6666666666667,2035.0473967762894,1285.3333333333333,0.0,0
14,LWC,32,291.66666666666663,2012.4954995303704,1289.8333333333333,0.0,0
14,LWC,33,294.33333333333337,2002.900274651221,1288.9999999999998,0.0,0
14,LWC,34,291.66666666666663,1981.7120367707953,1293.333333333333,0.0,0
14,LWC,35,300.0,2055.667727642787,1269.0,0.0,0
14,LWC,36,286.3333333333333,1991.1558909148084,1293.9999999999998,0.0,0
14,LWC,37,291.66666666666663,2022.580254905055,1285.6666666666667,0.0,0
14,LWC,38,285.00000000000006,2064.0987675396054,1274.1666666666665,0.0,0
14,LWC,39,291.66666666666663,2016.3286476785188,1288.9999999999998,0.0,0
14,LWC,40,318.3333333333333,1954.7478112153542,1300.6666666666667,0.0,0
14,LWC,41,292.0,2029.4253509227624,1276.5,0.0,0
14,LWC,42,291.66666666666663,2022.580254905055,1285.6666666666667,0.0,0
14,LWC,43,285.0,2025.2311473662958,1292.8333333333333,0.0,0
14,LWC,44,291.66666666666663,1998.2119997337586,1293.1666666666665,0.0,0
14,LWC,45,292.0,2029.4253509227624,1276.5,0.0,0
14,LWC,46,285.0,2009.3302032340744,1296.0,0.0,0
14,LWC,47,291.66666666666663,1981.7120367707953,1293.333333333333,0.0,0
14,LWC,48,291.66666666666663,1998.2119997337586,1293.1666666666665,0.0,0
15,AW-NSGA-II,0,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,1,305.0,1985.683713724353,1312.5,0.0,0
15,AW-NSGA-II,2,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,3,294.33333333333337,2042.764185048981,1300.3333333333333,0.0,0
15,AW-NSGA-II,4,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,5,293.6666666666667,2000.8171055978614,1325.8333333333333,0.0,0
15,AW-NSGA-II,6,312.66666666666663,1966.1483826800554,1311.3333333333333,0.0,0
15,AW-NSGA-II,7,302.0,2036.9153672335985,1300.5,0.0,0
15,AW-NSGA-II,8,312.66666666666663,1966.1483826800554,1311.3333333333333,0.0,0
15,AW-NSGA-II,9,301.0,2046.1992510929774,1290.8333333333335,0.0,0
15,AW-NSGA-II,10,364.99999999999994,2295.710583848249,1286.5000000000002,0.0,1
15,AW-NSGA-II,11,293.66666666666663,2105.6641823948703,1290.8333333333333,0.0,0
15,AW-NSGA-II,12,301.0,2041.2386741843848,1292.8333333333335,0.0,0
15,AW-NSGA-II,13,289.3333333333333,2072.291975853362,1295.3333333333333,0.0,0
15,AW-NSGA-II,14,293.66666666666663,2105.6641823948703,1290.8333333333333,0.0,0
15,AW-NSGA-II,15,289.3333333333333,2072.291975853362,1295.3333333333333,0.0,0
15,AW-NSGA-II,16,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,17,307.0,2020.0038973549667,1289.0,0.0,0
15,AW-NSGA-II,18,296.3333333333333,2001.2326645768906,1307.5,0.0,0
15,AW-NSGA-II,19,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,20,358.3333333333333,2315.65498652912,1286.8333333333333,0.0,0
15,AW-NSGA-II,21,291.6666666666667,2042.4994031590375,1302.3333333333333,0.0,0
15,AW-NSGA-II,22,289.3333333333333,2072.291975853362,1295.3333333333333,0.0,0
15,AW-NSGA-II,23,307.3333333333333,1995.6024187723929,1302.1666666666665,0.0,0
15,AW-NSGA-II,24,289.3333333333333,2099.1246054829912,1292.1666666666665,0.0,0
15,AW-NSGA-II,25,296.3333333333333,2001.2326645768906,1307.5,0.0,0
15,AW-NSGA-II,26,302.0,2038.3738614891306,1298.1666666666667,0.0,0
15,AW-NSGA-II,27,305.66666666666663,1975.151927895523,1316.6666666666665,0.0,0
15,AW-NSGA-II,28,312.66666666666663,1966.1483826800554,1311.3333333333333,0.0,0
15,AW-NSGA-II,29,305.66666666666663,1975.151927895523,1316.6666666666665,0.0,0
15,AW-NSGA-II,30,301.0,1994.9018181777415,1308.3333333333333,0.0,0
15,AW-NSGA-II,31,289.3333333333333,2071.0087062219027,1301.4999999999998,0.0,0
15,AW-NSGA-II,32,312.66666666666663,1966.1483826800554,1311.3333333333333,0.0,0
15,AW-NSGA-II,33,339.3333333333333,2132.0054839996806,1286.9999999999998,0.0,0
15,AW-NSGA-II,34,282.3333333333333,2071.2322415582285,1302.1666666666665,0.0,0
15,AW-NSGA-II,35,302.0,2056.744036856004,1289.3333333333333,0.0,0
15,AW-NSGA-II,36,307.3333333333333,1995.6024187723929,1302.1666666666665,0.0,0
15,AW-NSGA-II,37,289.3333333333333,2072.291975853362,1295.3333333333333,0.0,0
15,AW-NSGA-II,38,307.0,1968.7961827540944,1304.5,0.0,0
15,AW-NSGA-II,39,296.3333333333333,2001.2326645768906,1307.5,0.0,0
15,AW-NSGA-II,40,312.66666666666663,1966.1483826800554,1311.3333333333333,0.0,0
15,AW-NSGA-II,41,289.3333333333333,2065.010039555236,1307.5,0.0,0
15,AW-NSGA-II,42,316.66666666666663,2014.0551838322572,1299.3333333333335,0.0,0
15,AW-NSGA-II,43,302.0,2056.015436389935,1289.3333333333335,0.0,0
15,AW-NSGA-II,44,301.0,2041.055858065045,1303.5000000000002,0.0,0
15,AW-NSGA-II,45,301.0,1994.9018181777415,1308.3333333333333,0.0,0
15,AW-NSGA-II,46,302.0,2036.9153672335985,1300.5,0.0,0
15,AW-NSGA-II,47,293.6666666666667,2000.8171055978614,1325.8333333333333,0.0,0
15,AW-NSGA-II,48,301.0,2060.365091392941,1288.0,0.0,0
15,AW-NSGA-II,49,316.66666666666663,2014.0551838322572,1299.3333333333335,0.0,0
15,AW-NSGA-II,50,302.0,2036.9153672335985,1300.5,0.0,0
15,AW-NSGA-II,51,291.6666666666667,2036.7596035853592,1312.8333333333335,0.0,0
15,AW-NSGA-II,52,307.0,1966.7148781089866,1305.5000000000002,0.0,0
15,NSGA-II-2obj,0,307.6666666666667,2084.614430538435,1346.6666666666665,0.0,0
15,NSGA-II-2obj,1,301.33333333333337,2202.169574873555,1378.5,0.0,1
15,NSGA-II-2obj,2,325.33333333333337,2046.4645935608037,1355.5,0.0,0
15,NSGA-II-2obj,3,308.6666666666667,2079.872518740364,1349.0,0.0,0
15,NSGA-II-2obj,4,324.0,2069.5468528200627,1350.6666666666667,0.0,0
15,NSGA-II-2obj,5,303.66666666666663,2098.4474305384347,1345.1666666666667,0.0,0
15,NSGA-II-2obj,6,325.33333333333337,2046.4645935608037,1355.5,0.0,0
15,NSGA-II-2obj,7,301.33333333333337,2202.169574873555,1378.5,0.0,0
15,NSGA-II-2obj,8,316.3333333333333,2070.0857287047256,1358.3333333333335,0.0,0
15,NSGA-II-3obj,0,318.6666666666667,2219.727750376637,1292.3333333333333,0.0,0
15,NSGA-II-3obj,1,288.6666666666667,2140.9133798940834,1306.5,0.0,1
15,NSGA-II-3obj,2,345.0,2215.01376851111,1296.5000000000002,0.0,0
15,NSGA-II-3obj,3,288.6666666666667,2140.9133798940834,1306.5,0.0,0
15,NSGA-II-3obj,4,286.0,2276.28248494489,1328.6666666666665,0.0,0
15,NSGA-II-3obj,5,334.00000000000006,2076.9369948094545,1306.3333333333335,0.0,0
15,NSGA-II-3obj,6,334.66666666666663,2099.7700318464913,1304.9999999999998,0.0,0
15,NSGA-II-3obj,7,286.3333333333333,2187.8969091073754,1322.1666666666667,0.0,0
15,NSGA-II-3obj,8,316.0,2080.1529599336936,1315.0000000000002,0.0,0
15,NSGA-II-3obj,9,298.33333333333337,2089.379195844258,1312.1666666666665,0.0,0
15,NSGA-II-3obj,10,307.66666666666663,2172.9126391533428,1303.1666666666667,0.0,0
15,NSGA-II-3obj,11,331.6666666666667,2118.2915554705382,1298.0,0.0,0
15,NSGA-II-3obj,12,289.0,2128.7729135516183,1314.6666666666665,0.0,0
15,NSGA-II-3obj,13,286.3333333333333,2192.481674068898,1315.6666666666667,0.0,0
15,NSGA-II-3obj,14,331.6666666666667,2118.2915554705382,1298.0,0.0,0
15,NSGA-II-3obj,15,331.6666666666667,2128.29140732239,1297.3333333333337,0.0,0
15,NSGA-II-3obj,16,298.33333333333337,2075.418689929837,1321.8333333333333,0.0,0
15,NSGA-II-3obj,17,332.66666666666663,2069.2536022492577,1323.1666666666667,0.0,0
15,NSGA-II-3obj,18,288.6666666666667,2122.436490179447,1316.4999999999998,0.0,0
15,NSGA-II-3obj,19,316.0,2080.1529599336936,1315.0000000000002,0.0,0
15,NSGA-II-3obj,20,308.33333333333337,2203.764953696295,1301.8333333333333,0.0,0
15,NSGA-II-3obj,21,331.6666666666667,2118.2915554705382,1298.0,0.0,0
15,NSGA-II-3obj,22,289.0,2128.7729135516183,1314.6666666666665,0.0,0
15,NSGA-II-3obj,23,288.6666666666667,2099.5905010079687,1319.8333333333333,0.0,0
15,NSGA-II-3obj,24,318.33333333333337,2175.721021280277,1300.5,0.0,0
15,NSGA-II-3obj,25,334.00000000000006,2087.052974346741,1305.0,0.0,0
15,NSGA-II-3obj,26,317.6666666666667,2118.195706738293,1306.8333333333333,0.0,0
15,NSGA-II-3obj,27,305.6666666666667,2250.98032443707,1305.6666666666665,0.0,0
15,NSGA-II-3obj,28,331.6666666666667,2118.2915554705382,1298.0,0.0,0
15,NSGA-III,0,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,1,326.3333333333333,2209.9466818657547,1271.6666666666665,0.0,0
15,NSGA-III,2,292.99999999999994,2116.801519318899,1280.8333333333335,0.0,1
15,NSGA-III,3,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,4,289.0,2075.0181914978616,1303.3333333333335,0.0,0
15,NSGA-III,5,311.6666666666667,2013.7332594047762,1283.8333333333333,0.0,0
15,NSGA-III,6,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,7,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,8,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,9,289.0,2075.0181914978616,1303.3333333333335,0.0,0
15,NSGA-III,10,297.33333333333337,2071.3608529621856,1286.0,0.0,0
15,NSGA-III,11,292.99999999999994,2116.801519318899,1280.8333333333335,0.0,0
15,NSGA-III,12,308.3333333333333,2062.3302841531327,1290.3333333333333,0.0,0
15,NSGA-III,13,286.66666666666663,2218.6090945731657,1317.6666666666667,0.0,0
15,NSGA-III,14,306.3333333333333,2164.3924919540327,1278.3333333333333,0.0,0
15,NSGA-III,15,311.6666666666667,2056.5806189769637,1281.5,0.0,0
15,NSGA-III,16,300.6666666666667,2054.240988787439,1296.4999999999998,0.0,0
15,NSGA-III,17,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,18,341.33333333333337,2252.815706005984,1268.6666666666667,0.0,0
15,NSGA-III,19,300.6666666666667,2054.240988787439,1296.4999999999998,0.0,0
15,NSGA-III,20,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,21,297.0,2221.3767025322754,1273.6666666666667,0.0,0
15,NSGA-III,22,337.66666666666674,2362.317410140584,1269.5,0.0,0
15,NSGA-III,23,295.0,2050.3682007867806,1297.8333333333335,0.0,0
15,NSGA-III,24,337.66666666666674,2362.317410140584,1269.5,0.0,0
15,NSGA-III,25,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,26,326.3333333333333,2209.9466818657547,1271.6666666666665,0.0,0
15,NSGA-III,27,297.33333333333337,2071.3608529621856,1286.0,0.0,0
15,NSGA-III,28,300.3333333333333,2048.1732960391537,1300.5,0.0,0
15,NSGA-III,29,292.99999999999994,2253.150905987499,1277.1666666666667,0.0,0
15,NSGA-III,30,297.0,2187.8932299390726,1275.0,0.0,0
15,NSGA-III,31,308.3333333333333,2139.084379849405,1273.1666666666665,0.0,0
15,NSGA-III,32,286.66666666666663,2218.6090945731657,1317.6666666666667,0.0,0
15,NSGA-III,33,286.66666666666663,2160.8510745916956,1319.3333333333333,0.0,0
15,NSGA-III,34,286.66666666666663,2279.720159957969,1317.3333333333333,0.0,0
15,NSGA-III,35,306.3333333333333,2184.0406970254244,1277.0,0.0,0
15,NSGA-III,36,286.66666666666663,2145.7635787990557,1325.3333333333335,0.0,0
15,NSGA-III,37,306.3333333333333,2216.792553342172,1273.3333333333333,0.0,0
15,NSGA-III,38,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,39,290.0,2120.194038147371,1285.3333333333335,0.0,0
15,NSGA-III,40,300.6666666666667,2054.240988787439,1296.4999999999998,0.0,0
15,NSGA-III,41,297.33333333333337,2071.3608529621856,1286.0,0.0,0
15,NSGA-III,42,290.0,2120.194038147371,1285.3333333333335,0.0,0
15,NSGA-III,43,290.0,2120.194038147371,1285.3333333333335,0.0,0
15,NSGA-III,44,308.3333333333333,2160.3913067688472,1272.9999999999998,0.0,0
15,NSGA-III,45,308.3333333333333,2115.822756638241,1275.0,0.0,0
15,NSGA-III,46,347.33333333333337,2216.168385897729,1271.1666666666667,0.0,0
15,NSGA-III,47,311.6666666666667,2056.5806189769637,1281.5,0.0,0
15,NSGA-III,48,311.6666666666667,2013.7332594047762,1283.8333333333333,0.0,0
15,NSGA-III,49,286.6666666666667,2097.337575432888,1286.6666666666667,0.0,0
15,MOEA/D,0,277.66666666666663,1957.2055306172792,1285.5000000000002,0.0,0
15,MOEA/D,1,277.66666666666663,2019.7408243813877,1278.166666666667,0.0,0
15,MOEA/D,2,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,3,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,4,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,5,275.6666666666667,1933.8589799722358,1291.1666666666667,0.0,0
15,MOEA/D,6,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,7,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,8,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,9,291.0,1930.8146403252517,1283.8333333333335,0.0,0
15,MOEA/D,10,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,11,271.66666666666663,2000.8768639928608,1286.6666666666667,0.0,0
15,MOEA/D,12,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,13,279.0,1941.4928217138283,1281.5,0.0,0
15,MOEA/D,14,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,15,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,16,282.33333333333337,1913.135112530646,1298.8333333333333,0.0,0
15,MOEA/D,17,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,18,271.66666666666663,2000.8768639928608,1286.6666666666667,0.0,0
15,MOEA/D,19,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,20,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,21,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,22,279.6666666666667,1921.4821958808075,1287.8333333333333,0.0,0
15,MOEA/D,23,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,24,268.6666666666667,2013.376234363231,1283.8333333333333,0.0,0
15,MOEA/D,25,279.0,1935.1597106027173,1282.5,0.0,1
15,MOEA/D,26,291.0,1925.6385169619466,1284.6666666666667,0.0,0
15,MOEA/D,27,282.33333333333337,1913.135112530646,1298.8333333333333,0.0,0
15,MOEA/D,28,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,29,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,30,279.6666666666667,1921.4821958808075,1287.8333333333333,0.0,0
15,MOEA/D,31,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,32,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,33,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,34,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,35,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,36,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,37,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,38,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,39,268.6666666666667,2013.376234363231,1283.8333333333333,0.0,0
15,MOEA/D,40,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,41,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,42,279.0,1935.1597106027173,1282.5,0.0,0
15,MOEA/D,43,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,44,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,45,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,46,291.0,1925.6385169619466,1284.6666666666667,0.0,0
15,MOEA/D,47,279.6666666666667,1921.4821958808075,1287.8333333333333,0.0,0
15,MOEA/D,48,277.66666666666663,1957.2055306172792,1285.5000000000002,0.0,0
15,MOEA/D,49,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,50,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,51,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,52,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,53,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,54,279.0,1935.1597106027173,1282.5,0.0,0
15,MOEA/D,55,279.0,1935.1597106027173,1282.5,0.0,0
15,MOEA/D,56,270.3333333333333,2012.3878712169228,1279.6666666666667,0.0,0
15,MOEA/D,57,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,58,271.66666666666663,2000.8768639928608,1286.6666666666667,0.0,0
15,MOEA/D,59,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,60,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,61,280.33333333333337,1915.7175116068593,1294.1666666666665,0.0,0
15,MOEA/D,62,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,63,291.0,1974.1569142948024,1274.3333333333333,0.0,0
15,MOEA/D,64,291.0,1913.0670394014653,1294.1666666666665,0.0,0
15,MOEA/D,65,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,66,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,67,279.0,1935.1597106027173,1282.5,0.0,0
15,MOEA/D,68,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,69,279.0,1941.4928217138283,1281.5,0.0,0
15,MOEA/D,70,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,71,277.66666666666663,2019.7408243813877,1278.166666666667,0.0,0
15,MOEA/D,72,291.0,1941.1751643232494,1279.1666666666667,0.0,0
15,MOEA/D,74,279.0,1935.1597106027173,1282.5,0.0,0
15,MOEA/D,75,280.33333333333337,1914.5605238590533,1294.3333333333333,0.0,0
15,MOEA/D,76,268.6666666666667,2013.376234363231,1283.8333333333333,0.0,0
15,MOEA/D,77,268.6666666666667,2013.376234363231,1283.8333333333333,0.0,0
15,MOEA/D,78,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,79,284.33333333333337,1926.0097198788048,1284.666666666667,0.0,0
15,MOEA/D,80,279.0,1941.4928217138283,1281.5,0.0,0
15,MOEA/D,81,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,82,295.0,1922.0370183296345,1284.666666666667,0.0,0
15,MOEA/D,83,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,84,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,85,295.0,1916.0663727347985,1291.1666666666667,0.0,0
15,MOEA/D,86,279.6666666666667,1921.4821958808075,1287.8333333333333,0.0,0
15,MOEA/D,87,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,88,291.0,1941.1751643232494,1279.1666666666667,0.0,0
15,MOEA/D,89,291.0,1924.481529214141,1284.8333333333335,0.0,0
15,MOEA/D,90,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,91,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,92,279.6666666666667,1921.4821958808075,1287.8333333333333,0.0,0
15,MOEA/D,93,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,94,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,95,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,96,279.0,1924.7991866047198,1287.1666666666667,0.0,0
15,MOEA/D,97,291.0,1934.8420532121384,1280.1666666666667,0.0,0
15,MOEA/D,98,277.66666666666663,1946.8450066192818,1290.166666666667,0.0,0
15,MOEA/D,99,268.6666666666667,2013.376234363231,1283.8333333333333,0.0,0
15,GA-SA,4,280.66666666666663,2086.7952436013925,1256.666666666667,0.0,1
15,A*-GA,0,298.33333333333337,2199.3616081786563,1356.6666666666667,0.0,1
15,LWC,0,288.66666666666663,2231.5800679457293,1309.1666666666667,0.0,0
15,LWC,1,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,2,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,3,305.66666666666663,2112.514918613562,1309.4999999999995,0.0,0
15,LWC,4,288.66666666666663,2224.580660538322,1311.8333333333333,0.0,0
15,LWC,5,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,6,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,7,288.66666666666663,2243.4133272049885,1308.8333333333333,0.0,0
15,LWC,8,288.66666666666663,2243.4133272049885,1308.8333333333333,0.0,0
15,LWC,9,290.3333333333333,2181.634751817841,1311.6666666666667,0.0,0
15,LWC,10,296.66666666666663,2101.3291994808933,1322.8333333333335,0.0,0
15,LWC,11,290.3333333333333,2181.634751817841,1311.6666666666667,0.0,0
15,LWC,12,349.0,2182.0092586846195,1275.1666666666665,0.0,0
15,LWC,13,305.66666666666663,2097.3496223172656,1315.6666666666665,0.0,0
15,LWC,14,287.0,2178.608025442597,1317.6666666666665,0.0,0
15,LWC,15,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,16,301.6666666666667,2114.5770217051486,1306.5,0.0,0
15,LWC,17,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,18,305.66666666666663,2100.3492519468946,1314.0,0.0,0
15,LWC,19,288.66666666666663,2243.4133272049885,1308.8333333333333,0.0,0
15,LWC,20,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,21,290.3333333333333,2181.634751817841,1311.6666666666667,0.0,0
15,LWC,22,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,23,304.66666666666663,2102.8371048459244,1318.8333333333335,0.0,0
15,LWC,24,290.3333333333333,2178.0117176223316,1311.8333333333335,0.0,0
15,LWC,25,305.66666666666663,2120.846992687636,1303.8333333333333,0.0,0
15,LWC,26,304.6666666666667,2149.6694195897267,1284.0,0.0,0
15,LWC,27,305.66666666666663,2129.6637661598043,1300.6666666666665,0.0,0
15,LWC,28,326.0,2059.6811662366968,1299.1666666666667,0.0,0
15,LWC,29,305.66666666666663,2120.846992687636,1303.8333333333333,0.0,0
15,LWC,30,296.66666666666663,2101.3291994808933,1322.8333333333335,0.0,0
15,LWC,31,304.66666666666663,2102.8371048459244,1318.8333333333335,0.0,0
15,LWC,32,326.0,2059.6811662366968,1299.1666666666667,0.0,0
15,LWC,33,299.6666666666667,2167.868001408946,1285.6666666666665,0.0,0
15,LWC,34,287.0,2178.608025442597,1317.6666666666665,0.0,0
15,LWC,35,316.0,2096.350932578579,1288.0000000000002,0.0,0
15,LWC,36,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,37,290.3333333333333,2185.301196262285,1310.6666666666667,0.0,0
15,LWC,38,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,39,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,40,292.0,2125.5687806045603,1303.4999999999998,0.0,0
15,LWC,41,305.6666666666667,2109.8433327586936,1278.5,0.0,0
15,LWC,42,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,43,299.6666666666667,2187.946916909934,1280.3333333333335,0.0,0
15,LWC,44,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,45,320.0,2057.316112625336,1304.6666666666667,0.0,0
15,LWC,46,296.66666666666663,2101.3291994808933,1322.8333333333335,0.0,0
15,LWC,47,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,48,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,49,305.6666666666667,2109.8433327586936,1278.5,0.0,1
15,LWC,50,305.66666666666663,2111.1824741691175,1313.5,0.0,0
15,LWC,51,305.66666666666663,2120.846992687636,1303.8333333333333,0.0,0
15,LWC,52,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,53,299.6666666666667,2167.8665599374035,1287.3333333333335,0.0,0
15,LWC,54,299.6666666666667,2187.946916909934,1280.3333333333335,0.0,0
15,LWC,55,288.66666666666663,2243.4133272049885,1308.8333333333333,0.0,0
15,LWC,56,326.0,2053.4233188631797,1303.8333333333333,0.0,0
15,LWC,57,292.0,2134.822867098846,1287.6666666666665,0.0,0
15,LWC,58,305.66666666666663,2120.846992687636,1303.8333333333333,0.0,0
15,LWC,59,289.0,2260.206961580527,1294.4999999999998,0.0,0
16,AW-NSGA-II,0,300.6666666666667,2365.3437472571786,1366.3333333333335,0.0,0
